country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,8285.0,,,,2020-11-06
BE,Wallonia,Luxembourg,13702.0,,190.0,39.0,2020-11-06
BE,Flanders,Limburg,20435.0,,277.0,80.0,2020-11-06
BE,Wallonia,BrabantWallon,20568.0,,135.0,22.0,2020-11-06
BE,Wallonia,Namur,28177.0,,360.0,81.0,2020-11-06
BE,Flanders,WestVlaanderen,36666.0,,746.0,143.0,2020-11-06
BE,Flanders,VlaamsBrabant,38918.0,,293.0,81.0,2020-11-06
BE,Flanders,OostVlaanderen,43973.0,,862.0,197.0,2020-11-06
BE,Flanders,Antwerpen,58119.0,,795.0,179.0,2020-11-06
BE,Brussels,Brussels,69457.0,,1068.0,207.0,2020-11-06
BE,Wallonia,Hainaut,80126.0,,1370.0,237.0,2020-11-06
BE,Wallonia,Liège,82484.0,,1128.0,193.0,2020-11-06
