country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,10590.0,,,,2020-12-28
BE,Wallonia,Luxembourg,18285.0,,61.0,12.0,2020-12-28
BE,Wallonia,BrabantWallon,24959.0,,27.0,3.0,2020-12-28
BE,Flanders,Limburg,28949.0,,125.0,21.0,2020-12-28
BE,Wallonia,Namur,35253.0,,91.0,29.0,2020-12-28
BE,Flanders,VlaamsBrabant,48809.0,,104.0,24.0,2020-12-28
BE,Flanders,WestVlaanderen,53501.0,,396.0,55.0,2020-12-28
BE,Flanders,OostVlaanderen,64411.0,,414.0,84.0,2020-12-28
BE,Flanders,Antwerpen,78765.0,,429.0,89.0,2020-12-28
BE,Brussels,Brussels,81131.0,,270.0,71.0,2020-12-28
BE,Wallonia,Liège,96436.0,,204.0,49.0,2020-12-28
BE,Wallonia,Hainaut,101581.0,,322.0,74.0,2020-12-28
