country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1474.0,,,,2020-07-10
BE,Wallonia,Luxembourg,1495.0,,5.0,0.0,2020-07-10
BE,Flanders,VlaamsBrabant,5612.0,,11.0,4.0,2020-07-10
BE,Brussels,Brussels,6554.0,,28.0,11.0,2020-07-10
BE,Flanders,Limburg,6693.0,,9.0,1.0,2020-07-10
BE,Flanders,OostVlaanderen,6973.0,,12.0,2.0,2020-07-10
BE,Wallonia,Liège,7093.0,,9.0,2.0,2020-07-10
BE,Flanders,WestVlaanderen,7132.0,,29.0,2.0,2020-07-10
BE,Wallonia,Hainaut,7168.0,,8.0,1.0,2020-07-10
BE,Flanders,Antwerpen,8872.0,,28.0,9.0,2020-07-10
BE,Wallonia,BrabantWallon,,,0.0,0.0,2020-07-10
BE,Wallonia,Namur,,,4.0,0.0,2020-07-10
