country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,6189.0,,,,2020-10-24
BE,Wallonia,Luxembourg,8967.0,,121.0,19.0,2020-10-24
BE,Wallonia,BrabantWallon,15019.0,,91.0,9.0,2020-10-24
BE,Flanders,Limburg,15558.0,,135.0,26.0,2020-10-24
BE,Wallonia,Namur,18340.0,,257.0,43.0,2020-10-24
BE,Flanders,WestVlaanderen,23763.0,,327.0,45.0,2020-10-24
BE,Flanders,VlaamsBrabant,28557.0,,132.0,27.0,2020-10-24
BE,Flanders,OostVlaanderen,28948.0,,409.0,64.0,2020-10-24
BE,Flanders,Antwerpen,43365.0,,446.0,91.0,2020-10-24
BE,Wallonia,Hainaut,49882.0,,803.0,114.0,2020-10-24
BE,Brussels,Brussels,53341.0,,848.0,142.0,2020-10-24
BE,Wallonia,Liège,54845.0,,839.0,114.0,2020-10-24
