country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,10087.0,,,,2020-12-14
BE,Wallonia,Luxembourg,17471.0,,68.0,9.0,2020-12-14
BE,Wallonia,BrabantWallon,24152.0,,27.0,7.0,2020-12-14
BE,Flanders,Limburg,26729.0,,117.0,23.0,2020-12-14
BE,Wallonia,Namur,33915.0,,136.0,41.0,2020-12-14
BE,Flanders,VlaamsBrabant,46824.0,,134.0,33.0,2020-12-14
BE,Flanders,WestVlaanderen,49403.0,,422.0,62.0,2020-12-14
BE,Flanders,OostVlaanderen,59750.0,,447.0,85.0,2020-12-14
BE,Flanders,Antwerpen,73779.0,,487.0,89.0,2020-12-14
BE,Brussels,Brussels,78950.0,,348.0,103.0,2020-12-14
BE,Wallonia,Liège,94274.0,,271.0,66.0,2020-12-14
BE,Wallonia,Hainaut,98007.0,,431.0,96.0,2020-12-14
