country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,10280.0,,,,2020-12-19
BE,Wallonia,Luxembourg,17834.0,,67.0,8.0,2020-12-19
BE,Wallonia,BrabantWallon,24501.0,,17.0,4.0,2020-12-19
BE,Flanders,Limburg,27544.0,,109.0,22.0,2020-12-19
BE,Wallonia,Namur,34539.0,,98.0,33.0,2020-12-19
BE,Flanders,VlaamsBrabant,47658.0,,114.0,27.0,2020-12-19
BE,Flanders,WestVlaanderen,51138.0,,380.0,64.0,2020-12-19
BE,Flanders,OostVlaanderen,61627.0,,379.0,81.0,2020-12-19
BE,Flanders,Antwerpen,75894.0,,462.0,84.0,2020-12-19
BE,Brussels,Brussels,79905.0,,310.0,83.0,2020-12-19
BE,Wallonia,Liège,95244.0,,225.0,53.0,2020-12-19
BE,Wallonia,Hainaut,99671.0,,362.0,82.0,2020-12-19
