country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1956.0,,4.0,1.0,2020-09-14
BE,MISSING,MISSING,2374.0,,,,2020-09-14
BE,Wallonia,BrabantWallon,2457.0,,0.0,0.0,2020-09-14
BE,Wallonia,Namur,3336.0,,4.0,2.0,2020-09-14
BE,Flanders,VlaamsBrabant,7753.0,,10.0,3.0,2020-09-14
BE,Flanders,Limburg,8285.0,,6.0,1.0,2020-09-14
BE,Flanders,WestVlaanderen,8925.0,,21.0,2.0,2020-09-14
BE,Wallonia,Hainaut,9614.0,,30.0,6.0,2020-09-14
BE,Flanders,OostVlaanderen,9727.0,,29.0,8.0,2020-09-14
BE,Wallonia,Liège,9947.0,,35.0,9.0,2020-09-14
BE,Brussels,Brussels,12733.0,,101.0,21.0,2020-09-14
BE,Flanders,Antwerpen,17590.0,,78.0,19.0,2020-09-14
