country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,2065.0,,4.0,1.0,2020-09-16
BE,MISSING,MISSING,2522.0,,,,2020-09-16
BE,Wallonia,BrabantWallon,2720.0,,3.0,0.0,2020-09-16
BE,Wallonia,Namur,3487.0,,4.0,2.0,2020-09-16
BE,Flanders,VlaamsBrabant,8278.0,,14.0,4.0,2020-09-16
BE,Flanders,Limburg,8413.0,,9.0,2.0,2020-09-16
BE,Flanders,WestVlaanderen,9169.0,,22.0,2.0,2020-09-16
BE,Wallonia,Hainaut,10074.0,,32.0,6.0,2020-09-16
BE,Flanders,OostVlaanderen,10191.0,,32.0,4.0,2020-09-16
BE,Wallonia,Liège,10977.0,,41.0,12.0,2020-09-16
BE,Brussels,Brussels,13899.0,,114.0,24.0,2020-09-16
BE,Flanders,Antwerpen,18426.0,,78.0,17.0,2020-09-16
