country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1075.0,,,,2020-04-30
BE,Wallonia,Luxembourg,1272.0,,62.0,11.0,2020-04-30
BE,Wallonia,BrabantWallon,1274.0,,35.0,11.0,2020-04-30
BE,Wallonia,Namur,1915.0,,128.0,26.0,2020-04-30
BE,Flanders,VlaamsBrabant,4755.0,,153.0,30.0,2020-04-30
BE,Brussels,Brussels,5177.0,,615.0,140.0,2020-04-30
BE,Flanders,WestVlaanderen,5385.0,,397.0,80.0,2020-04-30
BE,Flanders,Limburg,5456.0,,272.0,59.0,2020-04-30
BE,Wallonia,Hainaut,5711.0,,509.0,84.0,2020-04-30
BE,Flanders,OostVlaanderen,5751.0,,369.0,101.0,2020-04-30
BE,Wallonia,Liège,6169.0,,302.0,79.0,2020-04-30
BE,Flanders,Antwerpen,6388.0,,544.0,128.0,2020-04-30
BE,Flanders,,,2218.0,,,2020-04-30
BE,Wallonia,,,26.0,,,2020-04-30
