country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1431.0,,,,2020-06-22
BE,Wallonia,Luxembourg,1446.0,,12.0,0.0,2020-06-22
BE,Wallonia,BrabantWallon,1536.0,,0.0,0.0,2020-06-22
BE,Wallonia,Namur,2349.0,,7.0,0.0,2020-06-22
BE,Flanders,VlaamsBrabant,5487.0,,12.0,2.0,2020-06-22
BE,Brussels,Brussels,6294.0,,57.0,14.0,2020-06-22
BE,Flanders,Limburg,6543.0,,33.0,5.0,2020-06-22
BE,Flanders,OostVlaanderen,6826.0,,29.0,2.0,2020-06-22
BE,Wallonia,Hainaut,6843.0,,33.0,2.0,2020-06-22
BE,Flanders,WestVlaanderen,6884.0,,38.0,6.0,2020-06-22
BE,Wallonia,Liège,7005.0,,19.0,3.0,2020-06-22
BE,Flanders,Antwerpen,8476.0,,53.0,8.0,2020-06-22
