country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1778.0,,1.0,0.0,2020-08-19
BE,Wallonia,BrabantWallon,1939.0,,1.0,0.0,2020-08-19
BE,MISSING,MISSING,1993.0,,,,2020-08-19
BE,Wallonia,Namur,2955.0,,9.0,0.0,2020-08-19
BE,Flanders,VlaamsBrabant,6610.0,,8.0,4.0,2020-08-19
BE,Flanders,Limburg,7580.0,,13.0,3.0,2020-08-19
BE,Flanders,WestVlaanderen,8145.0,,14.0,2.0,2020-08-19
BE,Wallonia,Hainaut,8386.0,,14.0,1.0,2020-08-19
BE,Flanders,OostVlaanderen,8433.0,,25.0,2.0,2020-08-19
BE,Wallonia,Liège,8795.0,,41.0,12.0,2020-08-19
BE,Brussels,Brussels,9406.0,,108.0,27.0,2020-08-19
BE,Flanders,Antwerpen,14794.0,,100.0,32.0,2020-08-19
