country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1274.0,,,,2020-05-22
BE,Wallonia,Luxembourg,1374.0,,26.0,2.0,2020-05-22
BE,Wallonia,BrabantWallon,1412.0,,14.0,3.0,2020-05-22
BE,Wallonia,Namur,2248.0,,65.0,11.0,2020-05-22
BE,Flanders,VlaamsBrabant,5222.0,,31.0,12.0,2020-05-22
BE,Brussels,Brussels,5794.0,,264.0,56.0,2020-05-22
BE,Flanders,Limburg,6101.0,,104.0,20.0,2020-05-22
BE,Wallonia,Hainaut,6415.0,,166.0,18.0,2020-05-22
BE,Flanders,WestVlaanderen,6438.0,,215.0,38.0,2020-05-22
BE,Flanders,OostVlaanderen,6444.0,,132.0,28.0,2020-05-22
BE,Wallonia,Liège,6690.0,,116.0,23.0,2020-05-22
BE,Flanders,Antwerpen,7872.0,,227.0,48.0,2020-05-22
BE,Flanders,,,2573.0,,,2020-05-22
