country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1842.0,,1.0,0.0,2020-08-29
BE,Wallonia,BrabantWallon,2088.0,,1.0,0.0,2020-08-29
BE,MISSING,MISSING,2136.0,,,,2020-08-29
BE,Wallonia,Namur,3084.0,,3.0,1.0,2020-08-29
BE,Flanders,VlaamsBrabant,7040.0,,15.0,8.0,2020-08-29
BE,Flanders,Limburg,7817.0,,6.0,2.0,2020-08-29
BE,Flanders,WestVlaanderen,8349.0,,15.0,1.0,2020-08-29
BE,Flanders,OostVlaanderen,8785.0,,12.0,3.0,2020-08-29
BE,Wallonia,Hainaut,8794.0,,12.0,0.0,2020-08-29
BE,Wallonia,Liège,9140.0,,23.0,10.0,2020-08-29
BE,Brussels,Brussels,10570.0,,85.0,25.0,2020-08-29
BE,Flanders,Antwerpen,15680.0,,57.0,22.0,2020-08-29
