country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,BrabantWallon,24282.0,,23.0,6.0,2020-12-17
BE,Flanders,Limburg,27043.0,,115.0,19.0,2020-12-17
BE,Flanders,WestVlaanderen,50112.0,,408.0,66.0,2020-12-17
BE,Brussels,Brussels,79283.0,,342.0,91.0,2020-12-17
BE,Wallonia,Namur,,,112.0,36.0,2020-12-17
BE,Wallonia,Luxembourg,,,68.0,8.0,2020-12-17
BE,Wallonia,Liège,,,245.0,59.0,2020-12-17
BE,Wallonia,Hainaut,,,367.0,84.0,2020-12-17
BE,Flanders,VlaamsBrabant,,,123.0,29.0,2020-12-17
BE,Flanders,OostVlaanderen,,,408.0,82.0,2020-12-17
BE,Flanders,Antwerpen,,,476.0,81.0,2020-12-17
