country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1394.0,,12.0,2.0,2020-05-30
BE,Wallonia,BrabantWallon,1440.0,,2.0,1.0,2020-05-30
BE,Wallonia,Namur,2286.0,,25.0,5.0,2020-05-30
BE,Flanders,VlaamsBrabant,5299.0,,18.0,2.0,2020-05-30
BE,Brussels,Brussels,5926.0,,186.0,39.0,2020-05-30
BE,Flanders,Limburg,6251.0,,71.0,16.0,2020-05-30
BE,Wallonia,Hainaut,6571.0,,85.0,8.0,2020-05-30
BE,Flanders,WestVlaanderen,6597.0,,137.0,23.0,2020-05-30
BE,Flanders,OostVlaanderen,6618.0,,89.0,24.0,2020-05-30
BE,Wallonia,Liège,6825.0,,81.0,12.0,2020-05-30
BE,Flanders,Antwerpen,8086.0,,117.0,36.0,2020-05-30
BE,Flanders,,,2616.0,,,2020-05-30
