country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-06-10
CH,Schaffhausen,SH,79.0,7.0,,3.0,1.0,2020-06-10
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-10
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-10
CH,Glarus,GL,128.0,12.0,,0.0,,2020-06-10
CH,Jura,JU,200.0,27.0,,1.0,0.0,2020-06-10
CH,Zug,ZG,207.0,9.0,,1.0,0.0,2020-06-10
CH,Schwyz,SZ,307.0,23.0,,,,2020-06-10
CH,Thurgau,TG,382.0,18.0,,1.0,0.0,2020-06-10
CH,Neuchâtel,NE,735.0,83.0,,2.0,0.0,2020-06-10
CH,Lucerne,LU,736.0,20.0,,8.0,2.0,2020-06-10
CH,St. Gallen,SG,800.0,37.0,,,,2020-06-10
CH,Grisons,GR,828.0,50.0,,0.0,0.0,2020-06-10
CH,Basel-Landschaft,BL,883.0,35.0,,0.0,0.0,2020-06-10
CH,Basel-Stadt,BS,983.0,50.0,,4.0,3.0,2020-06-10
CH,Fribourg,FR,1173.0,84.0,,4.0,1.0,2020-06-10
CH,Aargau,AG,1219.0,47.0,,2.0,1.0,2020-06-10
CH,Berne,BE,1919.0,97.0,,4.0,0.0,2020-06-10
CH,Valais,VS,1933.0,152.0,,14.0,3.0,2020-06-10
CH,Ticino,TI,3316.0,349.0,,10.0,0.0,2020-06-10
CH,Zürich,ZH,3630.0,130.0,,7.0,,2020-06-10
CH,Geneva,GE,5365.0,291.0,,3.0,1.0,2020-06-10
CH,Vaud,VD,5475.0,300.0,,23.0,5.0,2020-06-10
CH,,,31168.0,1851.0,37875.0,104.0,19.0,2020-06-10
CH,Appenzell Ausserrhoden,AR,,,,,,2020-06-10
CH,Solothurn,SO,,,,,,2020-06-10
CH,Uri,UR,,,,,,2020-06-10
