country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-11
CH,Schaffhausen,SH,78.0,6.0,,4.0,3.0,2020-05-11
CH,Obwalden,OW,79.0,0.0,,0.0,,2020-05-11
CH,Uri,UR,92.0,7.0,,1.0,,2020-05-11
CH,Appenzell Ausserrhoden,AR,98.0,3.0,,7.0,2.0,2020-05-11
CH,Nidwalden,NW,117.0,3.0,,0.0,0.0,2020-05-11
CH,Glarus,GL,127.0,12.0,,2.0,,2020-05-11
CH,Zug,ZG,193.0,8.0,,1.0,1.0,2020-05-11
CH,Jura,JU,202.0,7.0,,4.0,3.0,2020-05-11
CH,Schwyz,SZ,306.0,23.0,,,,2020-05-11
CH,Thurgau,TG,376.0,17.0,,8.0,5.0,2020-05-11
CH,Solothurn,SO,420.0,15.0,,7.0,,2020-05-11
CH,Lucerne,LU,713.0,19.0,,29.0,5.0,2020-05-11
CH,Neuchâtel,NE,714.0,82.0,,13.0,1.0,2020-05-11
CH,St. Gallen,SG,801.0,36.0,,22.0,1.0,2020-05-11
CH,Grisons,GR,820.0,47.0,,12.0,5.0,2020-05-11
CH,Basel-Landschaft,BL,873.0,34.0,,3.0,1.0,2020-05-11
CH,Basel-Stadt,BS,970.0,50.0,,14.0,3.0,2020-05-11
CH,Fribourg,FR,1129.0,83.0,,26.0,5.0,2020-05-11
CH,Aargau,AG,1165.0,44.0,,14.0,4.0,2020-05-11
CH,Berne,BE,1835.0,92.0,,36.0,7.0,2020-05-11
CH,Valais,VS,1921.0,150.0,,38.0,10.0,2020-05-11
CH,Ticino,TI,3268.0,340.0,,80.0,10.0,2020-05-11
CH,Zürich,ZH,3537.0,126.0,,44.0,,2020-05-11
CH,Vaud,VD,5387.0,420.0,,75.0,15.0,2020-05-11
CH,Geneva,GE,6187.0,285.0,29569.0,,7.0,2020-05-11
CH,,,31433.0,1909.0,30211.0,442.0,88.0,2020-05-11
