country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,81.0,7.0,,3.0,0.0,2020-06-22
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-22
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,0.0,0.0,2020-06-22
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-22
CH,Glarus,GL,128.0,13.0,,0.0,,2020-06-22
CH,Jura,JU,208.0,7.0,,0.0,0.0,2020-06-22
CH,Zug,ZG,216.0,9.0,,0.0,0.0,2020-06-22
CH,Schwyz,SZ,313.0,23.0,,,,2020-06-22
CH,Thurgau,TG,385.0,18.0,,0.0,0.0,2020-06-22
CH,Solothurn,SO,451.0,17.0,,,,2020-06-22
CH,Lucerne,LU,745.0,20.0,,9.0,2.0,2020-06-22
CH,St. Gallen,SG,822.0,38.0,,,,2020-06-22
CH,Grisons,GR,831.0,50.0,,1.0,0.0,2020-06-22
CH,Basel-Landschaft,BL,849.0,35.0,,0.0,0.0,2020-06-22
CH,Basel-Stadt,BS,985.0,50.0,,,,2020-06-22
CH,Fribourg,FR,1191.0,,,3.0,0.0,2020-06-22
CH,Aargau,AG,1239.0,46.0,,,,2020-06-22
CH,Berne,BE,1946.0,97.0,,2.0,0.0,2020-06-22
CH,Valais,VS,2002.0,153.0,,15.0,2.0,2020-06-22
CH,Ticino,TI,3326.0,350.0,,6.0,0.0,2020-06-22
CH,Zürich,ZH,3701.0,130.0,,11.0,,2020-06-22
CH,Vaud,VD,5514.0,420.0,,30.0,3.0,2020-06-22
CH,,,31329.0,1956.0,37875.0,204.0,12.0,2020-06-22
CH,Appenzell Innerrhoden,AI,,,,,,2020-06-22
CH,Geneva,GE,,,,,,2020-06-22
CH,Neuchâtel,NE,,,,2.0,0.0,2020-06-22
CH,Uri,UR,,,,,,2020-06-22
