country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-06-03
CH,Schaffhausen,SH,78.0,6.0,,4.0,1.0,2020-06-03
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-03
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,1.0,0.0,2020-06-03
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-03
CH,Glarus,GL,128.0,12.0,,0.0,,2020-06-03
CH,Zug,ZG,202.0,9.0,,0.0,0.0,2020-06-03
CH,Jura,JU,205.0,7.0,,1.0,0.0,2020-06-03
CH,Schwyz,SZ,307.0,23.0,,,,2020-06-03
CH,Thurgau,TG,383.0,18.0,,1.0,0.0,2020-06-03
CH,Solothurn,SO,445.0,17.0,,,,2020-06-03
CH,Neuchâtel,NE,730.0,83.0,,2.0,0.0,2020-06-03
CH,Lucerne,LU,735.0,20.0,,20.0,5.0,2020-06-03
CH,St. Gallen,SG,809.0,37.0,,8.0,2.0,2020-06-03
CH,Grisons,GR,828.0,49.0,,2.0,1.0,2020-06-03
CH,Basel-Landschaft,BL,844.0,35.0,,0.0,0.0,2020-06-03
CH,Basel-Stadt,BS,979.0,50.0,,6.0,3.0,2020-06-03
CH,Fribourg,FR,1162.0,84.0,,5.0,3.0,2020-06-03
CH,Aargau,AG,1213.0,,,,,2020-06-03
CH,Berne,BE,1912.0,97.0,,6.0,0.0,2020-06-03
CH,Valais,VS,1951.0,152.0,,15.0,3.0,2020-06-03
CH,Ticino,TI,3315.0,348.0,,20.0,1.0,2020-06-03
CH,Zürich,ZH,3621.0,130.0,,9.0,,2020-06-03
CH,Geneva,GE,5217.0,294.0,37233.0,8.0,1.0,2020-06-03
CH,Vaud,VD,5458.0,422.0,,31.0,9.0,2020-06-03
CH,,,30946.0,1952.0,37875.0,151.0,30.0,2020-06-03
CH,Uri,UR,,,,,,2020-06-03
