country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,460.0,7.0,,,,2020-11-11
CH,Uri,UR,614.0,9.0,,5.0,,2020-11-11
CH,Obwalden,OW,616.0,9.0,,14.0,,2020-11-11
CH,Nidwalden,NW,714.0,7.0,,7.0,3.0,2020-11-11
CH,Glarus,GL,719.0,16.0,,16.0,3.0,2020-11-11
CH,Appenzell Ausserrhoden,AR,1102.0,12.0,,24.0,2.0,2020-11-11
CH,Schaffhausen,SH,1105.0,16.0,,18.0,2.0,2020-11-11
CH,Zug,ZG,2369.0,15.0,,25.0,4.0,2020-11-11
CH,Jura,JU,3072.0,54.0,,54.0,8.0,2020-11-11
CH,Basel-Stadt,BS,3458.0,56.0,,98.0,20.0,2020-11-11
CH,Grisons,GR,3571.0,66.0,,56.0,8.0,2020-11-11
CH,Schwyz,SZ,4053.0,69.0,,,,2020-11-11
CH,Solothurn,SO,4071.0,36.0,,48.0,14.0,2020-11-11
CH,Basel-Landschaft,BL,4128.0,48.0,,68.0,6.0,2020-11-11
CH,Thurgau,TG,4746.0,69.0,,55.0,13.0,2020-11-11
CH,Lucerne,LU,7408.0,53.0,,93.0,,2020-11-11
CH,Neuchâtel,NE,7768.0,135.0,,131.0,19.0,2020-11-11
CH,Ticino,TI,11194.0,413.0,,282.0,27.0,2020-11-11
CH,Aargau,AG,11620.0,110.0,,111.0,28.0,2020-11-11
CH,St. Gallen,SG,12257.0,157.0,,156.0,28.0,2020-11-11
CH,Fribourg,FR,16562.0,233.0,,189.0,23.0,2020-11-11
CH,Valais,VS,19193.0,363.0,,299.0,34.0,2020-11-11
CH,Berne,BE,20695.0,203.0,,339.0,64.0,2020-11-11
CH,Geneva,GE,31209.0,406.0,,592.0,28.0,2020-11-11
CH,Zürich,ZH,32166.0,252.0,,308.0,66.0,2020-11-11
CH,Vaud,VD,39551.0,445.0,,492.0,93.0,2020-11-11
CH,,,244421.0,3259.0,235677.0,3495.0,508.0,2020-11-11
