country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-24
CH,Uri,UR,93.0,7.0,,1.0,,2020-05-24
CH,Nidwalden,NW,123.0,3.0,,0.0,0.0,2020-05-24
CH,Jura,JU,199.0,27.0,,3.0,2.0,2020-05-24
CH,Zug,ZG,202.0,8.0,,0.0,0.0,2020-05-24
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-24
CH,Thurgau,TG,378.0,18.0,,5.0,2.0,2020-05-24
CH,Neuchâtel,NE,724.0,83.0,,4.0,1.0,2020-05-24
CH,Lucerne,LU,733.0,20.0,,,,2020-05-24
CH,St. Gallen,SG,791.0,,,,,2020-05-24
CH,Grisons,GR,826.0,49.0,,4.0,2.0,2020-05-24
CH,Basel-Landschaft,BL,875.0,35.0,,2.0,0.0,2020-05-24
CH,Basel-Stadt,BS,976.0,50.0,,5.0,2.0,2020-05-24
CH,Fribourg,FR,1154.0,84.0,,9.0,3.0,2020-05-24
CH,Aargau,AG,1198.0,46.0,,,,2020-05-24
CH,Berne,BE,1881.0,96.0,,20.0,3.0,2020-05-24
CH,Valais,VS,1905.0,152.0,,19.0,5.0,2020-05-24
CH,Ticino,TI,3305.0,347.0,,50.0,4.0,2020-05-24
CH,Zürich,ZH,3576.0,130.0,,28.0,,2020-05-24
CH,Geneva,GE,5332.0,291.0,34260.0,11.0,1.0,2020-05-24
CH,Vaud,VD,5442.0,300.0,,34.0,11.0,2020-05-24
CH,,,30871.0,1842.0,34902.0,249.0,44.0,2020-05-24
CH,Appenzell Ausserrhoden,AR,,,,,,2020-05-24
CH,Glarus,GL,,,,,,2020-05-24
CH,Obwalden,OW,,,,,,2020-05-24
CH,Schaffhausen,SH,,,,,,2020-05-24
CH,Solothurn,SO,,,,,,2020-05-24
