country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,83.0,0.0,,,,2020-10-13
CH,Obwalden,OW,171.0,1.0,,1.0,,2020-10-13
CH,Uri,UR,184.0,7.0,,2.0,,2020-10-13
CH,Glarus,GL,215.0,13.0,,0.0,,2020-10-13
CH,Nidwalden,NW,220.0,4.0,,0.0,0.0,2020-10-13
CH,Appenzell Ausserrhoden,AR,247.0,3.0,,3.0,0.0,2020-10-13
CH,Schaffhausen,SH,252.0,8.0,,2.0,0.0,2020-10-13
CH,Zug,ZG,700.0,9.0,,9.0,,2020-10-13
CH,Thurgau,TG,931.0,19.0,,9.0,2.0,2020-10-13
CH,Schwyz,SZ,1029.0,27.0,,,,2020-10-13
CH,Solothurn,SO,1049.0,18.0,,6.0,,2020-10-13
CH,Grisons,GR,1318.0,50.0,,3.0,1.0,2020-10-13
CH,Basel-Landschaft,BL,1367.0,37.0,,4.0,0.0,2020-10-13
CH,Basel-Stadt,BS,1483.0,54.0,,5.0,3.0,2020-10-13
CH,Lucerne,LU,1576.0,24.0,,11.0,0.0,2020-10-13
CH,St. Gallen,SG,2447.0,43.0,,24.0,4.0,2020-10-13
CH,Fribourg,FR,3156.0,104.0,,13.0,2.0,2020-10-13
CH,Ticino,TI,3952.0,351.0,,11.0,1.0,2020-10-13
CH,Berne,BE,4562.0,104.0,,,,2020-10-13
CH,Zürich,ZH,10180.0,149.0,,45.0,,2020-10-13
CH,,,65503.0,2103.0,72603.0,357.0,39.0,2020-10-13
CH,Aargau,AG,,,,,,2020-10-13
CH,Geneva,GE,,,,67.0,4.0,2020-10-13
CH,Jura,JU,,,,,,2020-10-13
CH,Neuchâtel,NE,,,,,,2020-10-13
CH,Vaud,VD,,,,,,2020-10-13
CH,Valais,VS,,,,,,2020-10-13
