country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,21.0,0.0,,,,2020-04-06
CH,Schaffhausen,SH,50.0,1.0,,15.0,3.0,2020-04-06
CH,Obwalden,OW,60.0,0.0,,1.0,,2020-04-06
CH,Glarus,GL,63.0,2.0,,2.0,,2020-04-06
CH,Uri,UR,67.0,2.0,,9.0,,2020-04-06
CH,Appenzell Ausserrhoden,AR,69.0,3.0,,,,2020-04-06
CH,Nidwalden,NW,86.0,,,11.0,2.0,2020-04-06
CH,Zug,ZG,152.0,3.0,,14.0,8.0,2020-04-06
CH,Jura,JU,159.0,0.0,,27.0,4.0,2020-04-06
CH,Schwyz,SZ,178.0,6.0,,,,2020-04-06
CH,Thurgau,TG,227.0,7.0,,29.0,14.0,2020-04-06
CH,Solothurn,SO,261.0,3.0,,26.0,,2020-04-06
CH,Neuchâtel,NE,485.0,36.0,,59.0,10.0,2020-04-06
CH,Lucerne,LU,495.0,9.0,,28.0,6.0,2020-04-06
CH,St. Gallen,SG,597.0,11.0,,70.0,12.0,2020-04-06
CH,Grisons,GR,679.0,34.0,,52.0,9.0,2020-04-06
CH,Fribourg,FR,687.0,41.0,,87.0,19.0,2020-04-06
CH,Basel-Landschaft,BL,708.0,19.0,,67.0,17.0,2020-04-06
CH,Aargau,AG,763.0,19.0,,82.0,25.0,2020-04-06
CH,Basel-Stadt,BS,798.0,26.0,,101.0,13.0,2020-04-06
CH,Berne,BE,1173.0,31.0,,117.0,35.0,2020-04-06
CH,Valais,VS,1467.0,60.0,,134.0,26.0,2020-04-06
CH,Ticino,TI,2546.0,189.0,,357.0,72.0,2020-04-06
CH,Zürich,ZH,2594.0,54.0,,198.0,,2020-04-06
CH,Geneva,GE,4137.0,123.0,16191.0,418.0,56.0,2020-04-06
CH,Vaud,VD,4417.0,150.0,,389.0,76.0,2020-04-06
CH,,,22939.0,829.0,16833.0,2301.0,407.0,2020-04-06
