country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,303.0,1.0,,,,2020-10-29
CH,Obwalden,OW,400.0,5.0,,7.0,,2020-10-29
CH,Glarus,GL,428.0,14.0,,7.0,1.0,2020-10-29
CH,Nidwalden,NW,429.0,4.0,,6.0,2.0,2020-10-29
CH,Schaffhausen,SH,616.0,8.0,,12.0,3.0,2020-10-29
CH,Appenzell Ausserrhoden,AR,692.0,7.0,,19.0,2.0,2020-10-29
CH,Zug,ZG,1608.0,10.0,,25.0,3.0,2020-10-29
CH,Jura,JU,1747.0,31.0,,80.0,6.0,2020-10-29
CH,Solothurn,SO,2257.0,19.0,,39.0,,2020-10-29
CH,Grisons,GR,2307.0,51.0,,38.0,6.0,2020-10-29
CH,Basel-Stadt,BS,2403.0,54.0,,38.0,11.0,2020-10-29
CH,Basel-Landschaft,BL,2526.0,40.0,,29.0,4.0,2020-10-29
CH,Thurgau,TG,2869.0,32.0,,35.0,5.0,2020-10-29
CH,Schwyz,SZ,2877.0,46.0,,,,2020-10-29
CH,Neuchâtel,NE,4611.0,104.0,,74.0,12.0,2020-10-29
CH,Ticino,TI,6910.0,361.0,,123.0,7.0,2020-10-29
CH,Aargau,AG,7035.0,71.0,,87.0,15.0,2020-10-29
CH,St. Gallen,SG,7474.0,63.0,,136.0,18.0,2020-10-29
CH,Fribourg,FR,8426.0,129.0,,123.0,16.0,2020-10-29
CH,Berne,BE,12034.0,121.0,,,,2020-10-29
CH,Valais,VS,12749.0,228.0,,199.0,15.0,2020-10-29
CH,Geneva,GE,19832.0,316.0,,419.0,15.0,2020-10-29
CH,Zürich,ZH,20898.0,183.0,,221.0,26.0,2020-10-29
CH,Vaud,VD,24657.0,344.0,,374.0,50.0,2020-10-29
CH,,,150434.0,2274.0,188589.0,2404.0,246.0,2020-10-29
CH,Lucerne,LU,,,,,,2020-10-29
CH,Uri,UR,,,,,,2020-10-29
