country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-23
CH,Jura,JU,260.0,7.0,,1.0,0.0,2020-08-23
CH,Zug,ZG,323.0,9.0,,0.0,0.0,2020-08-23
CH,Schwyz,SZ,460.0,25.0,,,,2020-08-23
CH,Thurgau,TG,557.0,19.0,,3.0,1.0,2020-08-23
CH,Neuchâtel,NE,848.0,84.0,,0.0,0.0,2020-08-23
CH,Grisons,GR,979.0,50.0,,1.0,0.0,2020-08-23
CH,Lucerne,LU,990.0,21.0,,,,2020-08-23
CH,Basel-Landschaft,BL,1045.0,35.0,,1.0,1.0,2020-08-23
CH,Basel-Stadt,BS,1183.0,53.0,,7.0,0.0,2020-08-23
CH,St. Gallen,SG,1200.0,41.0,,7.0,3.0,2020-08-23
CH,Fribourg,FR,1548.0,85.0,,4.0,1.0,2020-08-23
CH,Aargau,AG,1947.0,52.0,,,,2020-08-23
CH,Valais,VS,2261.0,154.0,,10.0,1.0,2020-08-23
CH,Berne,BE,2397.0,99.0,,,,2020-08-23
CH,Zürich,ZH,5545.0,140.0,,25.0,11.0,2020-08-23
CH,Vaud,VD,6703.0,305.0,,19.0,6.0,2020-08-23
CH,Geneva,GE,6765.0,284.0,66873.0,15.0,0.0,2020-08-23
CH,,,39984.0,1865.0,67515.0,126.0,31.0,2020-08-23
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-23
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-23
CH,Glarus,GL,,,,,,2020-08-23
CH,Obwalden,OW,,,,,,2020-08-23
CH,Schaffhausen,SH,,,,,,2020-08-23
CH,Solothurn,SO,,,,,,2020-08-23
CH,Ticino,TI,,,,,,2020-08-23
CH,Uri,UR,,,,,,2020-08-23
