country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,702.0,10.0,,14.0,,2020-11-15
CH,Uri,UR,706.0,9.0,,5.0,,2020-11-15
CH,Nidwalden,NW,770.0,8.0,,5.0,3.0,2020-11-15
CH,Zug,ZG,2608.0,21.0,,29.0,2.0,2020-11-15
CH,Jura,JU,3290.0,64.0,,55.0,7.0,2020-11-15
CH,Grisons,GR,3862.0,74.0,,68.0,10.0,2020-11-15
CH,Basel-Stadt,BS,3964.0,57.0,,118.0,26.0,2020-11-15
CH,Schwyz,SZ,4237.0,80.0,,,,2020-11-15
CH,Basel-Landschaft,BL,4625.0,50.0,,62.0,4.0,2020-11-15
CH,Thurgau,TG,5074.0,80.0,,65.0,15.0,2020-11-15
CH,Lucerne,LU,8108.0,63.0,,,,2020-11-15
CH,Neuchâtel,NE,8302.0,148.0,,147.0,20.0,2020-11-15
CH,Ticino,TI,12480.0,431.0,,311.0,33.0,2020-11-15
CH,Aargau,AG,12652.0,126.0,,,,2020-11-15
CH,St. Gallen,SG,13109.0,171.0,,163.0,29.0,2020-11-15
CH,Fribourg,FR,18010.0,268.0,,166.0,23.0,2020-11-15
CH,Valais,VS,20114.0,396.0,,253.0,32.0,2020-11-15
CH,Berne,BE,22869.0,248.0,,,,2020-11-15
CH,Geneva,GE,32941.0,439.0,,607.0,32.0,2020-11-15
CH,Zürich,ZH,35082.0,287.0,,272.0,75.0,2020-11-15
CH,Vaud,VD,42366.0,492.0,,538.0,98.0,2020-11-15
CH,,,263809.0,3614.0,236291.0,3529.0,524.0,2020-11-15
CH,Appenzell Innerrhoden,AI,,,,,,2020-11-15
CH,Appenzell Ausserrhoden,AR,,,,,,2020-11-15
CH,Glarus,GL,,,6232.0,-4.0,4.0,2020-11-15
CH,Schaffhausen,SH,,,,,,2020-11-15
CH,Solothurn,SO,,,,,,2020-11-15
