country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,6.0,,9.0,1.0,2020-06-02
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-02
CH,Uri,UR,93.0,7.0,,0.0,,2020-06-02
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,1.0,0.0,2020-06-02
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-02
CH,Glarus,GL,128.0,12.0,,0.0,,2020-06-02
CH,Zug,ZG,202.0,9.0,,0.0,0.0,2020-06-02
CH,Jura,JU,205.0,7.0,,1.0,0.0,2020-06-02
CH,Schwyz,SZ,307.0,23.0,,,,2020-06-02
CH,Thurgau,TG,383.0,18.0,,1.0,0.0,2020-06-02
CH,Solothurn,SO,443.0,17.0,,,,2020-06-02
CH,Neuchâtel,NE,727.0,83.0,,2.0,0.0,2020-06-02
CH,Lucerne,LU,735.0,20.0,,,,2020-06-02
CH,Grisons,GR,827.0,49.0,,2.0,1.0,2020-06-02
CH,Basel-Landschaft,BL,880.0,35.0,,0.0,0.0,2020-06-02
CH,Basel-Stadt,BS,978.0,50.0,,5.0,3.0,2020-06-02
CH,Fribourg,FR,1161.0,84.0,,5.0,3.0,2020-06-02
CH,Aargau,AG,1212.0,47.0,,4.0,1.0,2020-06-02
CH,Berne,BE,1911.0,97.0,,6.0,0.0,2020-06-02
CH,Valais,VS,1951.0,152.0,,15.0,3.0,2020-06-02
CH,Ticino,TI,3315.0,348.0,,26.0,1.0,2020-06-02
CH,Zürich,ZH,3606.0,130.0,,11.0,,2020-06-02
CH,Geneva,GE,5353.0,294.0,36769.0,8.0,1.0,2020-06-02
CH,Vaud,VD,5459.0,422.0,,27.0,7.0,2020-06-02
CH,,,31093.0,1953.0,37411.0,168.0,27.0,2020-06-02
CH,Appenzell Innerrhoden,AI,,,,,,2020-06-02
CH,St. Gallen,SG,,,,,,2020-06-02
