country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-08
CH,Jura,JU,260.0,7.0,,1.0,0.0,2020-08-08
CH,Zug,ZG,297.0,9.0,,0.0,,2020-08-08
CH,Schwyz,SZ,418.0,25.0,,,,2020-08-08
CH,Thurgau,TG,488.0,19.0,,2.0,0.0,2020-08-08
CH,Neuchâtel,NE,794.0,84.0,,1.0,0.0,2020-08-08
CH,Lucerne,LU,924.0,21.0,,11.0,3.0,2020-08-08
CH,Grisons,GR,940.0,50.0,,1.0,0.0,2020-08-08
CH,Basel-Landschaft,BL,982.0,35.0,,1.0,0.0,2020-08-08
CH,Basel-Stadt,BS,1083.0,52.0,,8.0,0.0,2020-08-08
CH,Fribourg,FR,1378.0,85.0,,1.0,1.0,2020-08-08
CH,Aargau,AG,1687.0,50.0,,,,2020-08-08
CH,Valais,VS,2184.0,153.0,,4.0,1.0,2020-08-08
CH,Berne,BE,2198.0,98.0,,,,2020-08-08
CH,Zürich,ZH,4746.0,138.0,,26.0,,2020-08-08
CH,Vaud,VD,6178.0,425.0,,11.0,5.0,2020-08-08
CH,Geneva,GE,6286.0,296.0,,16.0,,2020-08-08
CH,,,36650.0,1989.0,58680.0,126.0,24.0,2020-08-08
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-08
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-08
CH,Glarus,GL,,,,,,2020-08-08
CH,Obwalden,OW,,,,,,2020-08-08
CH,St. Gallen,SG,,,,,,2020-08-08
CH,Schaffhausen,SH,,,,,,2020-08-08
CH,Solothurn,SO,,,,,,2020-08-08
CH,Ticino,TI,,,,,,2020-08-08
CH,Uri,UR,,,,,,2020-08-08
