country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-06
CH,Schaffhausen,SH,75.0,6.0,,5.0,4.0,2020-05-06
CH,Obwalden,OW,79.0,0.0,,0.0,,2020-05-06
CH,Uri,UR,91.0,7.0,,3.0,,2020-05-06
CH,Appenzell Ausserrhoden,AR,97.0,3.0,,8.0,3.0,2020-05-06
CH,Nidwalden,NW,113.0,3.0,,1.0,0.0,2020-05-06
CH,Glarus,GL,125.0,12.0,,2.0,,2020-05-06
CH,Zug,ZG,191.0,8.0,,3.0,2.0,2020-05-06
CH,Jura,JU,201.0,7.0,,9.0,5.0,2020-05-06
CH,Schwyz,SZ,305.0,23.0,,,,2020-05-06
CH,Thurgau,TG,375.0,17.0,,10.0,6.0,2020-05-06
CH,Solothurn,SO,403.0,15.0,,11.0,,2020-05-06
CH,Neuchâtel,NE,700.0,81.0,,22.0,3.0,2020-05-06
CH,Lucerne,LU,709.0,18.0,,32.0,6.0,2020-05-06
CH,St. Gallen,SG,785.0,33.0,,29.0,2.0,2020-05-06
CH,Grisons,GR,818.0,45.0,,20.0,6.0,2020-05-06
CH,Basel-Landschaft,BL,867.0,33.0,,6.0,1.0,2020-05-06
CH,Basel-Stadt,BS,962.0,50.0,,21.0,4.0,2020-05-06
CH,Fribourg,FR,1107.0,80.0,,34.0,5.0,2020-05-06
CH,Aargau,AG,1144.0,42.0,,24.0,7.0,2020-05-06
CH,Berne,BE,1804.0,90.0,,34.0,6.0,2020-05-06
CH,Valais,VS,1910.0,146.0,,45.0,8.0,2020-05-06
CH,Ticino,TI,3245.0,331.0,,109.0,15.0,2020-05-06
CH,Zürich,ZH,3504.0,125.0,,53.0,,2020-05-06
CH,Geneva,GE,5255.0,276.0,28100.0,231.0,16.0,2020-05-06
CH,Vaud,VD,5356.0,415.0,,84.0,22.0,2020-05-06
CH,,,30246.0,1866.0,28742.0,798.0,121.0,2020-05-06
