country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-08-03
CH,Obwalden,OW,92.0,0.0,,0.0,,2020-08-03
CH,Appenzell Ausserrhoden,AR,110.0,3.0,,0.0,0.0,2020-08-03
CH,Uri,UR,117.0,7.0,,0.0,,2020-08-03
CH,Schaffhausen,SH,121.0,8.0,,9.0,2.0,2020-08-03
CH,Nidwalden,NW,129.0,3.0,,1.0,0.0,2020-08-03
CH,Glarus,GL,141.0,13.0,,0.0,,2020-08-03
CH,Jura,JU,260.0,7.0,,1.0,0.0,2020-08-03
CH,Zug,ZG,293.0,9.0,,2.0,0.0,2020-08-03
CH,Schwyz,SZ,405.0,25.0,,,,2020-08-03
CH,Thurgau,TG,470.0,19.0,,2.0,0.0,2020-08-03
CH,Solothurn,SO,535.0,18.0,,3.0,,2020-08-03
CH,Neuchâtel,NE,786.0,83.0,,2.0,0.0,2020-08-03
CH,Lucerne,LU,882.0,20.0,,13.0,8.0,2020-08-03
CH,Basel-Landschaft,BL,929.0,35.0,,1.0,1.0,2020-08-03
CH,Grisons,GR,932.0,50.0,,1.0,0.0,2020-08-03
CH,St. Gallen,SG,1022.0,40.0,,,,2020-08-03
CH,Basel-Stadt,BS,1069.0,52.0,,8.0,1.0,2020-08-03
CH,Fribourg,FR,1360.0,85.0,,1.0,1.0,2020-08-03
CH,Aargau,AG,1620.0,50.0,,,,2020-08-03
CH,Berne,BE,2148.0,97.0,,10.0,3.0,2020-08-03
CH,Valais,VS,2155.0,153.0,,4.0,1.0,2020-08-03
CH,Ticino,TI,3442.0,350.0,,2.0,0.0,2020-08-03
CH,Zürich,ZH,4569.0,136.0,,36.0,,2020-08-03
CH,Vaud,VD,6088.0,425.0,,16.0,5.0,2020-08-03
CH,Geneva,GE,6117.0,296.0,,15.0,1.0,2020-08-03
CH,,,35817.0,1984.0,58680.0,143.0,27.0,2020-08-03
