country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-09-04
CH,Obwalden,OW,107.0,0.0,,0.0,,2020-09-04
CH,Nidwalden,NW,137.0,3.0,,0.0,0.0,2020-09-04
CH,Uri,UR,137.0,7.0,,0.0,,2020-09-04
CH,Glarus,GL,166.0,13.0,,0.0,,2020-09-04
CH,Schaffhausen,SH,167.0,8.0,,0.0,0.0,2020-09-04
CH,Jura,JU,275.0,7.0,,4.0,0.0,2020-09-04
CH,Zug,ZG,371.0,9.0,,2.0,,2020-09-04
CH,Schwyz,SZ,496.0,25.0,,,,2020-09-04
CH,Thurgau,TG,587.0,19.0,,5.0,2.0,2020-09-04
CH,Solothurn,SO,721.0,18.0,,0.0,,2020-09-04
CH,Neuchâtel,NE,901.0,84.0,,1.0,0.0,2020-09-04
CH,Grisons,GR,1009.0,50.0,,1.0,0.0,2020-09-04
CH,Basel-Landschaft,BL,1059.0,35.0,,0.0,0.0,2020-09-04
CH,Lucerne,LU,1083.0,21.0,,8.0,1.0,2020-09-04
CH,Basel-Stadt,BS,1233.0,54.0,,5.0,2.0,2020-09-04
CH,Fribourg,FR,1799.0,85.0,,6.0,1.0,2020-09-04
CH,Aargau,AG,2200.0,52.0,,,,2020-09-04
CH,Valais,VS,2429.0,155.0,,3.0,0.0,2020-09-04
CH,Berne,BE,2610.0,99.0,,4.0,2.0,2020-09-04
CH,Ticino,TI,3556.0,350.0,,1.0,0.0,2020-09-04
CH,Zürich,ZH,6394.0,142.0,,28.0,,2020-09-04
CH,Geneva,GE,7296.0,300.0,,16.0,0.0,2020-09-04
CH,Vaud,VD,7696.0,434.0,,18.0,4.0,2020-09-04
CH,,,43883.0,2014.0,72603.0,116.0,14.0,2020-09-04
CH,Appenzell Ausserrhoden,AR,,,,,,2020-09-04
CH,St. Gallen,SG,,,,,,2020-09-04
