country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,258.0,4.0,,0.0,0.0,2020-10-17
CH,Jura,JU,796.0,9.0,,39.0,1.0,2020-10-17
CH,Zug,ZG,904.0,9.0,,9.0,1.0,2020-10-17
CH,Thurgau,TG,1265.0,19.0,,17.0,2.0,2020-10-17
CH,Schwyz,SZ,1417.0,32.0,,,,2020-10-17
CH,Grisons,GR,1446.0,50.0,,4.0,2.0,2020-10-17
CH,Basel-Landschaft,BL,1559.0,37.0,,8.0,0.0,2020-10-17
CH,Basel-Stadt,BS,1590.0,54.0,,7.0,3.0,2020-10-17
CH,Neuchâtel,NE,2024.0,95.0,,20.0,1.0,2020-10-17
CH,Lucerne,LU,2037.0,24.0,,,,2020-10-17
CH,St. Gallen,SG,3204.0,,,,,2020-10-17
CH,Aargau,AG,3761.0,58.0,,,,2020-10-17
CH,Fribourg,FR,3778.0,106.0,,28.0,5.0,2020-10-17
CH,Ticino,TI,4341.0,351.0,,18.0,1.0,2020-10-17
CH,Valais,VS,5102.0,165.0,,83.0,4.0,2020-10-17
CH,Berne,BE,5728.0,104.0,,,,2020-10-17
CH,Geneva,GE,11307.0,302.0,,93.0,6.0,2020-10-17
CH,Zürich,ZH,11994.0,154.0,,52.0,8.0,2020-10-17
CH,Vaud,VD,14155.0,324.0,,146.0,21.0,2020-10-17
CH,,,79151.0,1992.0,72603.0,683.0,76.0,2020-10-17
CH,Appenzell Innerrhoden,AI,,,,,,2020-10-17
CH,Appenzell Ausserrhoden,AR,,,,,,2020-10-17
CH,Glarus,GL,,,,0.0,0.0,2020-10-17
CH,Obwalden,OW,,,,,,2020-10-17
CH,Schaffhausen,SH,,,,,,2020-10-17
CH,Solothurn,SO,,,,,,2020-10-17
CH,Uri,UR,,,,,,2020-10-17
