country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,47.0,0.0,,,,2020-10-08
CH,Obwalden,OW,150.0,0.0,,1.0,,2020-10-08
CH,Uri,UR,167.0,7.0,,0.0,,2020-10-08
CH,Nidwalden,NW,186.0,4.0,,1.0,0.0,2020-10-08
CH,Glarus,GL,196.0,13.0,,0.0,,2020-10-08
CH,Appenzell Ausserrhoden,AR,214.0,3.0,,1.0,0.0,2020-10-08
CH,Schaffhausen,SH,227.0,8.0,,2.0,0.0,2020-10-08
CH,Jura,JU,419.0,7.0,,5.0,2.0,2020-10-08
CH,Zug,ZG,564.0,9.0,,7.0,,2020-10-08
CH,Schwyz,SZ,770.0,25.0,,,,2020-10-08
CH,Thurgau,TG,865.0,19.0,,2.0,1.0,2020-10-08
CH,Grisons,GR,1191.0,50.0,,1.0,0.0,2020-10-08
CH,Basel-Landschaft,BL,1248.0,37.0,,0.0,0.0,2020-10-08
CH,Lucerne,LU,1357.0,24.0,,6.0,2.0,2020-10-08
CH,Neuchâtel,NE,1374.0,91.0,,10.0,0.0,2020-10-08
CH,Basel-Stadt,BS,1385.0,54.0,,1.0,1.0,2020-10-08
CH,St. Gallen,SG,2055.0,42.0,,9.0,4.0,2020-10-08
CH,Fribourg,FR,2664.0,102.0,,11.0,1.0,2020-10-08
CH,Aargau,AG,2868.0,55.0,,8.0,2.0,2020-10-08
CH,Valais,VS,3107.0,158.0,,11.0,2.0,2020-10-08
CH,Ticino,TI,3778.0,350.0,,6.0,0.0,2020-10-08
CH,Berne,BE,4006.0,104.0,,,,2020-10-08
CH,Zürich,ZH,9060.0,149.0,,24.0,,2020-10-08
CH,Geneva,GE,9165.0,314.0,,56.0,7.0,2020-10-08
CH,,,59288.0,2090.0,72603.0,230.0,36.0,2020-10-08
CH,Solothurn,SO,,,,,,2020-10-08
CH,Vaud,VD,,,,,,2020-10-08
