country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schwyz,SZ,464.0,25.0,,,,2020-08-24
CH,Solothurn,SO,651.0,18.0,,3.0,,2020-08-24
CH,Fribourg,FR,1561.0,85.0,,3.0,1.0,2020-08-24
CH,Ticino,TI,3512.0,350.0,,1.0,0.0,2020-08-24
CH,,,39581.0,2001.0,64284.0,113.0,16.0,2020-08-24
CH,Aargau,AG,,,,,,2020-08-24
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-24
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-24
CH,Berne,BE,,,,,,2020-08-24
CH,Basel-Landschaft,BL,,,,,,2020-08-24
CH,Basel-Stadt,BS,,,,,,2020-08-24
CH,Geneva,GE,,,,,,2020-08-24
CH,Glarus,GL,,,,,,2020-08-24
CH,Grisons,GR,,,,,,2020-08-24
CH,Jura,JU,,,,,,2020-08-24
CH,Lucerne,LU,,,,,,2020-08-24
CH,Neuchâtel,NE,,,,,,2020-08-24
CH,Nidwalden,NW,,,,,,2020-08-24
CH,Obwalden,OW,,,,,,2020-08-24
CH,St. Gallen,SG,,,,,,2020-08-24
CH,Schaffhausen,SH,,,,,,2020-08-24
CH,Thurgau,TG,,,,,,2020-08-24
CH,Uri,UR,,,,,,2020-08-24
CH,Vaud,VD,,,,,,2020-08-24
CH,Valais,VS,,,,,,2020-08-24
CH,Zug,ZG,,,,,,2020-08-24
CH,Zürich,ZH,,,,,,2020-08-24
