country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,490.0,10.0,,,,2020-11-19
CH,Uri,UR,779.0,9.0,,8.0,,2020-11-19
CH,Obwalden,OW,783.0,13.0,,9.0,,2020-11-19
CH,Nidwalden,NW,822.0,8.0,,3.0,2.0,2020-11-19
CH,Glarus,GL,831.0,18.0,,5.0,2.0,2020-11-19
CH,Appenzell Ausserrhoden,AR,1321.0,19.0,,12.0,2.0,2020-11-19
CH,Schaffhausen,SH,1440.0,21.0,,13.0,3.0,2020-11-19
CH,Zug,ZG,2835.0,25.0,,27.0,3.0,2020-11-19
CH,Jura,JU,3440.0,74.0,,33.0,8.0,2020-11-19
CH,Grisons,GR,4155.0,80.0,,49.0,9.0,2020-11-19
CH,Basel-Stadt,BS,4395.0,63.0,,127.0,29.0,2020-11-19
CH,Schwyz,SZ,4498.0,87.0,,,,2020-11-19
CH,Solothurn,SO,5017.0,53.0,,-15.0,15.0,2020-11-19
CH,Basel-Landschaft,BL,5171.0,57.0,,67.0,6.0,2020-11-19
CH,Thurgau,TG,5643.0,84.0,,51.0,17.0,2020-11-19
CH,Lucerne,LU,8872.0,72.0,,88.0,,2020-11-19
CH,Neuchâtel,NE,8874.0,161.0,,124.0,17.0,2020-11-19
CH,Ticino,TI,13374.0,467.0,,321.0,36.0,2020-11-19
CH,Aargau,AG,14002.0,147.0,,131.0,32.0,2020-11-19
CH,St. Gallen,SG,14680.0,197.0,,133.0,30.0,2020-11-19
CH,Fribourg,FR,19062.0,298.0,,154.0,24.0,2020-11-19
CH,Valais,VS,21126.0,433.0,,216.0,36.0,2020-11-19
CH,Berne,BE,24425.0,292.0,,312.0,73.0,2020-11-19
CH,Geneva,GE,34481.0,494.0,,506.0,27.0,2020-11-19
CH,Zürich,ZH,38061.0,319.0,,307.0,65.0,2020-11-19
CH,Vaud,VD,44927.0,534.0,,500.0,105.0,2020-11-19
CH,,,283504.0,4035.0,236291.0,3269.0,556.0,2020-11-19
