country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-06-12
CH,Schaffhausen,SH,79.0,7.0,,4.0,0.0,2020-06-12
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,0.0,0.0,2020-06-12
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-12
CH,Glarus,GL,128.0,12.0,,0.0,,2020-06-12
CH,Jura,JU,205.0,7.0,,1.0,0.0,2020-06-12
CH,Zug,ZG,211.0,9.0,,1.0,0.0,2020-06-12
CH,Schwyz,SZ,308.0,23.0,,,,2020-06-12
CH,Thurgau,TG,384.0,18.0,,1.0,0.0,2020-06-12
CH,Neuchâtel,NE,736.0,83.0,,3.0,0.0,2020-06-12
CH,St. Gallen,SG,802.0,,,,,2020-06-12
CH,Grisons,GR,829.0,50.0,,1.0,0.0,2020-06-12
CH,Basel-Landschaft,BL,883.0,35.0,,0.0,0.0,2020-06-12
CH,Basel-Stadt,BS,983.0,50.0,,3.0,2.0,2020-06-12
CH,Fribourg,FR,1175.0,84.0,,4.0,1.0,2020-06-12
CH,Aargau,AG,1225.0,47.0,,1.0,1.0,2020-06-12
CH,Berne,BE,1927.0,97.0,,1.0,0.0,2020-06-12
CH,Valais,VS,1947.0,153.0,,14.0,3.0,2020-06-12
CH,Ticino,TI,3317.0,350.0,,9.0,0.0,2020-06-12
CH,Zürich,ZH,3634.0,130.0,,9.0,,2020-06-12
CH,Geneva,GE,5369.0,295.0,,5.0,1.0,2020-06-12
CH,Vaud,VD,5486.0,422.0,,24.0,4.0,2020-06-12
CH,,,31234.0,1959.0,37875.0,106.0,16.0,2020-06-12
CH,Lucerne,LU,,,,,,2020-06-12
CH,Obwalden,OW,,,,,,2020-06-12
CH,Solothurn,SO,,,,,,2020-06-12
CH,Uri,UR,,,,,,2020-06-12
