country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,41.0,0.0,,15.0,1.0,2020-03-29
CH,Appenzell Ausserrhoden,AR,48.0,2.0,,,,2020-03-29
CH,Glarus,GL,50.0,1.0,,2.0,,2020-03-29
CH,Uri,UR,50.0,,,7.0,,2020-03-29
CH,Nidwalden,NW,59.0,,,4.0,,2020-03-29
CH,Zug,ZG,101.0,1.0,,12.0,5.0,2020-03-29
CH,Jura,JU,118.0,0.0,,28.0,5.0,2020-03-29
CH,Schwyz,SZ,128.0,2.0,,,,2020-03-29
CH,Thurgau,TG,146.0,6.0,,21.0,,2020-03-29
CH,Solothurn,SO,190.0,2.0,,,,2020-03-29
CH,Neuchâtel,NE,346.0,18.0,,60.0,16.0,2020-03-29
CH,Lucerne,LU,350.0,6.0,,,,2020-03-29
CH,St. Gallen,SG,396.0,5.0,,,,2020-03-29
CH,Fribourg,FR,440.0,15.0,,76.0,13.0,2020-03-29
CH,Aargau,AG,485.0,9.0,,,,2020-03-29
CH,Grisons,GR,519.0,15.0,,63.0,11.0,2020-03-29
CH,Basel-Landschaft,BL,524.0,6.0,,99.0,15.0,2020-03-29
CH,Basel-Stadt,BS,605.0,15.0,,90.0,12.0,2020-03-29
CH,Berne,BE,798.0,10.0,,,,2020-03-29
CH,Valais,VS,1032.0,31.0,,153.0,22.0,2020-03-29
CH,Zürich,ZH,1722.0,22.0,,194.0,,2020-03-29
CH,Ticino,TI,1837.0,93.0,,402.0,69.0,2020-03-29
CH,Geneva,GE,2638.0,47.0,10825.0,365.0,59.0,2020-03-29
CH,Vaud,VD,3395.0,69.0,,409.0,69.0,2020-03-29
CH,,,16068.0,375.0,11467.0,2061.0,309.0,2020-03-29
CH,Appenzell Innerrhoden,AI,,,,,,2020-03-29
CH,Obwalden,OW,,,,,,2020-03-29
