country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Jura,JU,260.0,7.0,,0.0,0.0,2020-08-02
CH,Zug,ZG,288.0,9.0,,2.0,0.0,2020-08-02
CH,Schwyz,SZ,405.0,25.0,,,,2020-08-02
CH,Thurgau,TG,468.0,19.0,,2.0,0.0,2020-08-02
CH,Basel-Landschaft,BL,927.0,35.0,,2.0,1.0,2020-08-02
CH,Grisons,GR,932.0,50.0,,1.0,0.0,2020-08-02
CH,Basel-Stadt,BS,1068.0,52.0,,,,2020-08-02
CH,Fribourg,FR,1358.0,85.0,,1.0,1.0,2020-08-02
CH,Berne,BE,2143.0,97.0,,,,2020-08-02
CH,Zürich,ZH,4569.0,137.0,,36.0,,2020-08-02
CH,Geneva,GE,6043.0,295.0,,,,2020-08-02
CH,,,35510.0,1981.0,55021.0,136.0,25.0,2020-08-02
CH,Aargau,AG,,,,,,2020-08-02
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-02
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-02
CH,Glarus,GL,,,,,,2020-08-02
CH,Lucerne,LU,,,,,,2020-08-02
CH,Neuchâtel,NE,,,,2.0,0.0,2020-08-02
CH,Nidwalden,NW,,,,,,2020-08-02
CH,Obwalden,OW,,,,,,2020-08-02
CH,St. Gallen,SG,,,,,,2020-08-02
CH,Schaffhausen,SH,,,,,,2020-08-02
CH,Solothurn,SO,,,,,,2020-08-02
CH,Ticino,TI,,,,,,2020-08-02
CH,Uri,UR,,,,,,2020-08-02
CH,Vaud,VD,,,,,,2020-08-02
CH,Valais,VS,,,,,,2020-08-02
