country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,156.0,0.0,,,,2020-10-20
CH,Uri,UR,238.0,7.0,,1.0,,2020-10-20
CH,Obwalden,OW,252.0,3.0,,2.0,,2020-10-20
CH,Nidwalden,NW,287.0,4.0,,3.0,1.0,2020-10-20
CH,Glarus,GL,290.0,13.0,,1.0,0.0,2020-10-20
CH,Schaffhausen,SH,326.0,8.0,,3.0,1.0,2020-10-20
CH,Appenzell Ausserrhoden,AR,376.0,4.0,,16.0,1.0,2020-10-20
CH,Jura,JU,932.0,14.0,,47.0,1.0,2020-10-20
CH,Zug,ZG,1014.0,10.0,,14.0,1.0,2020-10-20
CH,Solothurn,SO,1331.0,18.0,,12.0,,2020-10-20
CH,Thurgau,TG,1462.0,21.0,,23.0,5.0,2020-10-20
CH,Grisons,GR,1541.0,50.0,,8.0,1.0,2020-10-20
CH,Schwyz,SZ,1686.0,35.0,,22.0,,2020-10-20
CH,Basel-Stadt,BS,1686.0,54.0,,17.0,2.0,2020-10-20
CH,Basel-Landschaft,BL,1706.0,37.0,,12.0,2.0,2020-10-20
CH,Lucerne,LU,2416.0,26.0,,25.0,3.0,2020-10-20
CH,Neuchâtel,NE,2433.0,97.0,,37.0,4.0,2020-10-20
CH,St. Gallen,SG,3999.0,44.0,,62.0,8.0,2020-10-20
CH,Aargau,AG,4197.0,58.0,,46.0,7.0,2020-10-20
CH,Fribourg,FR,4444.0,108.0,,43.0,5.0,2020-10-20
CH,Ticino,TI,4654.0,352.0,,31.0,2.0,2020-10-20
CH,Valais,VS,6420.0,176.0,,87.0,8.0,2020-10-20
CH,Berne,BE,6441.0,105.0,,,,2020-10-20
CH,Geneva,GE,12462.0,302.0,,169.0,7.0,2020-10-20
CH,Zürich,ZH,13052.0,157.0,,90.0,12.0,2020-10-20
CH,Vaud,VD,15779.0,326.0,,205.0,23.0,2020-10-20
CH,,,89580.0,2029.0,105030.0,1059.0,106.0,2020-10-20
