country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,36.0,0.0,,,,2020-09-24
CH,Obwalden,OW,119.0,0.0,,0.0,,2020-09-24
CH,Uri,UR,141.0,7.0,,1.0,,2020-09-24
CH,Nidwalden,NW,143.0,3.0,,1.0,1.0,2020-09-24
CH,Glarus,GL,177.0,13.0,,1.0,,2020-09-24
CH,Schaffhausen,SH,188.0,8.0,,0.0,0.0,2020-09-24
CH,Jura,JU,311.0,7.0,,1.0,0.0,2020-09-24
CH,Zug,ZG,424.0,9.0,,2.0,,2020-09-24
CH,Schwyz,SZ,564.0,25.0,,,,2020-09-24
CH,Thurgau,TG,701.0,19.0,,4.0,2.0,2020-09-24
CH,Solothurn,SO,833.0,18.0,,4.0,,2020-09-24
CH,Neuchâtel,NE,1068.0,88.0,,2.0,2.0,2020-09-24
CH,Grisons,GR,1072.0,50.0,,3.0,0.0,2020-09-24
CH,Basel-Landschaft,BL,1164.0,37.0,,1.0,0.0,2020-09-24
CH,Lucerne,LU,1201.0,23.0,,7.0,1.0,2020-09-24
CH,Basel-Stadt,BS,1299.0,54.0,,1.0,0.0,2020-09-24
CH,St. Gallen,SG,1597.0,41.0,,6.0,3.0,2020-09-24
CH,Fribourg,FR,2334.0,102.0,,9.0,2.0,2020-09-24
CH,Aargau,AG,2568.0,54.0,,10.0,2.0,2020-09-24
CH,Valais,VS,2663.0,156.0,,8.0,0.0,2020-09-24
CH,Berne,BE,3296.0,101.0,,,,2020-09-24
CH,Ticino,TI,3629.0,350.0,,2.0,0.0,2020-09-24
CH,Zürich,ZH,7609.0,146.0,,29.0,,2020-09-24
CH,Geneva,GE,8195.0,309.0,,24.0,2.0,2020-09-24
CH,Vaud,VD,10087.0,445.0,,27.0,6.0,2020-09-24
CH,,,51580.0,2068.0,72603.0,169.0,24.0,2020-09-24
CH,Appenzell Ausserrhoden,AR,,,,,,2020-09-24
