country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,126.0,3.0,,0.0,0.0,2020-07-12
CH,Zug,ZG,250.0,9.0,,3.0,0.0,2020-07-12
CH,Jura,JU,256.0,7.0,,0.0,0.0,2020-07-12
CH,Schwyz,SZ,362.0,23.0,,,,2020-07-12
CH,Thurgau,TG,411.0,18.0,,2.0,1.0,2020-07-12
CH,Neuchâtel,NE,755.0,83.0,,0.0,0.0,2020-07-12
CH,Lucerne,LU,790.0,20.0,,,,2020-07-12
CH,Grisons,GR,848.0,50.0,,2.0,0.0,2020-07-12
CH,Basel-Landschaft,BL,889.0,35.0,,3.0,0.0,2020-07-12
CH,Basel-Stadt,BS,1008.0,50.0,,3.0,1.0,2020-07-12
CH,Fribourg,FR,1271.0,85.0,,1.0,1.0,2020-07-12
CH,Berne,BE,1991.0,97.0,,,,2020-07-12
CH,Valais,VS,2092.0,153.0,,7.0,2.0,2020-07-12
CH,Ticino,TI,3370.0,350.0,,4.0,1.0,2020-07-12
CH,Zürich,ZH,4078.0,133.0,,20.0,,2020-07-12
CH,Geneva,GE,5423.0,295.0,47928.0,4.0,,2020-07-12
CH,Vaud,VD,5728.0,424.0,,10.0,2.0,2020-07-12
CH,,,32960.0,1968.0,48570.0,94.0,17.0,2020-07-12
CH,Aargau,AG,,,,,,2020-07-12
CH,Appenzell Innerrhoden,AI,,,,,,2020-07-12
CH,Appenzell Ausserrhoden,AR,,,,,,2020-07-12
CH,Glarus,GL,,,,,,2020-07-12
CH,Obwalden,OW,,,,,,2020-07-12
CH,St. Gallen,SG,,,,,,2020-07-12
CH,Schaffhausen,SH,,,,,,2020-07-12
CH,Solothurn,SO,,,,,,2020-07-12
CH,Uri,UR,,,,,,2020-07-12
