country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-09
CH,Schaffhausen,SH,76.0,6.0,,5.0,3.0,2020-05-09
CH,Uri,UR,92.0,7.0,,3.0,,2020-05-09
CH,Nidwalden,NW,115.0,3.0,,1.0,0.0,2020-05-09
CH,Glarus,GL,126.0,12.0,,2.0,,2020-05-09
CH,Zug,ZG,193.0,8.0,,2.0,1.0,2020-05-09
CH,Jura,JU,202.0,7.0,,6.0,4.0,2020-05-09
CH,Schwyz,SZ,306.0,23.0,,,,2020-05-09
CH,Thurgau,TG,376.0,17.0,,8.0,5.0,2020-05-09
CH,Neuchâtel,NE,710.0,82.0,,17.0,2.0,2020-05-09
CH,Lucerne,LU,713.0,19.0,,,,2020-05-09
CH,Grisons,GR,820.0,46.0,,13.0,6.0,2020-05-09
CH,Basel-Landschaft,BL,835.0,34.0,,3.0,1.0,2020-05-09
CH,Basel-Stadt,BS,967.0,50.0,,16.0,3.0,2020-05-09
CH,Fribourg,FR,1121.0,82.0,,30.0,5.0,2020-05-09
CH,Aargau,AG,1153.0,,,,,2020-05-09
CH,Berne,BE,1825.0,92.0,,36.0,7.0,2020-05-09
CH,Valais,VS,1916.0,148.0,,37.0,10.0,2020-05-09
CH,Ticino,TI,3260.0,338.0,,81.0,12.0,2020-05-09
CH,Zürich,ZH,3541.0,126.0,,37.0,,2020-05-09
CH,Geneva,GE,5278.0,283.0,29033.0,199.0,9.0,2020-05-09
CH,Vaud,VD,5375.0,417.0,,72.0,16.0,2020-05-09
CH,,,30406.0,1890.0,29675.0,659.0,97.0,2020-05-09
CH,Appenzell Ausserrhoden,AR,,,,,,2020-05-09
CH,Obwalden,OW,,,,,,2020-05-09
CH,St. Gallen,SG,,,,,,2020-05-09
CH,Solothurn,SO,,,,,,2020-05-09
