country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,6.0,,8.0,2.0,2020-05-28
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-05-28
CH,Uri,UR,93.0,7.0,,0.0,,2020-05-28
CH,Appenzell Ausserrhoden,AR,99.0,3.0,,1.0,1.0,2020-05-28
CH,Nidwalden,NW,123.0,3.0,,0.0,0.0,2020-05-28
CH,Glarus,GL,128.0,12.0,,0.0,,2020-05-28
CH,Zug,ZG,202.0,9.0,,0.0,0.0,2020-05-28
CH,Jura,JU,205.0,7.0,,3.0,1.0,2020-05-28
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-28
CH,Thurgau,TG,381.0,18.0,,4.0,1.0,2020-05-28
CH,Solothurn,SO,440.0,17.0,,,,2020-05-28
CH,Neuchâtel,NE,725.0,83.0,,2.0,0.0,2020-05-28
CH,Lucerne,LU,735.0,20.0,,,,2020-05-28
CH,St. Gallen,SG,808.0,37.0,,,,2020-05-28
CH,Grisons,GR,827.0,49.0,,2.0,1.0,2020-05-28
CH,Basel-Landschaft,BL,877.0,35.0,,0.0,0.0,2020-05-28
CH,Basel-Stadt,BS,976.0,50.0,,4.0,2.0,2020-05-28
CH,Fribourg,FR,1158.0,84.0,,7.0,3.0,2020-05-28
CH,Aargau,AG,1203.0,46.0,,6.0,1.0,2020-05-28
CH,Berne,BE,1883.0,96.0,,11.0,2.0,2020-05-28
CH,Valais,VS,1947.0,152.0,,16.0,4.0,2020-05-28
CH,Ticino,TI,3310.0,348.0,,43.0,2.0,2020-05-28
CH,Zürich,ZH,3592.0,130.0,,20.0,,2020-05-28
CH,Geneva,GE,5366.0,294.0,36026.0,9.0,0.0,2020-05-28
CH,Vaud,VD,5449.0,422.0,,31.0,8.0,2020-05-28
CH,,,31019.0,1951.0,36668.0,212.0,33.0,2020-05-28
CH,Appenzell Innerrhoden,AI,,,,,,2020-05-28
