country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Uri,UR,105.0,7.0,,0.0,,2020-07-05
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-07-05
CH,Zug,ZG,235.0,9.0,,0.0,0.0,2020-07-05
CH,Jura,JU,239.0,7.0,,1.0,0.0,2020-07-05
CH,Schwyz,SZ,342.0,23.0,,,,2020-07-05
CH,Thurgau,TG,402.0,18.0,,3.0,0.0,2020-07-05
CH,Solothurn,SO,468.0,17.0,,,,2020-07-05
CH,Neuchâtel,NE,752.0,83.0,,2.0,0.0,2020-07-05
CH,Lucerne,LU,771.0,20.0,,,,2020-07-05
CH,Grisons,GR,839.0,50.0,,0.0,0.0,2020-07-05
CH,St. Gallen,SG,868.0,,,,,2020-07-05
CH,Basel-Landschaft,BL,906.0,35.0,,0.0,0.0,2020-07-05
CH,Basel-Stadt,BS,990.0,50.0,,3.0,1.0,2020-07-05
CH,Fribourg,FR,1249.0,85.0,,4.0,1.0,2020-07-05
CH,Aargau,AG,1337.0,48.0,,,,2020-07-05
CH,Berne,BE,1959.0,97.0,,4.0,1.0,2020-07-05
CH,Valais,VS,2034.0,153.0,,8.0,2.0,2020-07-05
CH,Ticino,TI,3346.0,350.0,,0.0,0.0,2020-07-05
CH,Zürich,ZH,3941.0,131.0,,11.0,0.0,2020-07-05
CH,Geneva,GE,5419.0,282.0,,4.0,,2020-07-05
CH,Vaud,VD,5649.0,302.0,,13.0,4.0,2020-07-05
CH,,,32399.0,1831.0,37875.0,89.0,15.0,2020-07-05
CH,Appenzell Innerrhoden,AI,,,,,,2020-07-05
CH,Appenzell Ausserrhoden,AR,,,,,,2020-07-05
CH,Glarus,GL,,,,,,2020-07-05
CH,Obwalden,OW,,,,,,2020-07-05
CH,Schaffhausen,SH,,,,,,2020-07-05
