country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,6.0,,6.0,3.0,2020-05-15
CH,Obwalden,OW,79.0,0.0,,0.0,,2020-05-15
CH,Appenzell Ausserrhoden,AR,99.0,3.0,,4.0,1.0,2020-05-15
CH,Nidwalden,NW,122.0,3.0,,0.0,0.0,2020-05-15
CH,Glarus,GL,128.0,12.0,,2.0,,2020-05-15
CH,Zug,ZG,198.0,8.0,,0.0,0.0,2020-05-15
CH,Jura,JU,202.0,7.0,,2.0,2.0,2020-05-15
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-15
CH,Thurgau,TG,379.0,17.0,,7.0,4.0,2020-05-15
CH,Solothurn,SO,427.0,15.0,,6.0,,2020-05-15
CH,Lucerne,LU,715.0,20.0,,27.0,4.0,2020-05-15
CH,Neuchâtel,NE,716.0,83.0,,11.0,1.0,2020-05-15
CH,St. Gallen,SG,803.0,36.0,,11.0,2.0,2020-05-15
CH,Grisons,GR,823.0,48.0,,9.0,4.0,2020-05-15
CH,Basel-Landschaft,BL,837.0,34.0,,1.0,0.0,2020-05-15
CH,Basel-Stadt,BS,972.0,50.0,,11.0,3.0,2020-05-15
CH,Fribourg,FR,1145.0,84.0,,19.0,5.0,2020-05-15
CH,Aargau,AG,1181.0,43.0,,12.0,1.0,2020-05-15
CH,Berne,BE,1852.0,96.0,,27.0,5.0,2020-05-15
CH,Valais,VS,1933.0,150.0,,26.0,8.0,2020-05-15
CH,Ticino,TI,3279.0,341.0,,63.0,7.0,2020-05-15
CH,Zürich,ZH,3553.0,127.0,,33.0,,2020-05-15
CH,Geneva,GE,5283.0,287.0,31403.0,175.0,7.0,2020-05-15
CH,Vaud,VD,5411.0,422.0,,53.0,12.0,2020-05-15
CH,,,30639.0,1922.0,32045.0,510.0,69.0,2020-05-15
CH,Appenzell Innerrhoden,AI,,,,,,2020-05-15
CH,Uri,UR,,,,,,2020-05-15
