country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-04-27
CH,Schaffhausen,SH,73.0,5.0,,12.0,3.0,2020-04-27
CH,Obwalden,OW,75.0,0.0,,0.0,,2020-04-27
CH,Uri,UR,83.0,5.0,,4.0,,2020-04-27
CH,Appenzell Ausserrhoden,AR,94.0,3.0,,2.0,2.0,2020-04-27
CH,Nidwalden,NW,110.0,3.0,,2.0,0.0,2020-04-27
CH,Glarus,GL,121.0,7.0,,3.0,,2020-04-27
CH,Zug,ZG,185.0,8.0,,7.0,3.0,2020-04-27
CH,Jura,JU,190.0,6.0,,10.0,4.0,2020-04-27
CH,Schwyz,SZ,293.0,18.0,,,,2020-04-27
CH,Thurgau,TG,362.0,17.0,,16.0,8.0,2020-04-27
CH,Solothurn,SO,382.0,15.0,,13.0,,2020-04-27
CH,Neuchâtel,NE,672.0,77.0,,28.0,3.0,2020-04-27
CH,Lucerne,LU,674.0,16.0,,32.0,7.0,2020-04-27
CH,St. Gallen,SG,766.0,31.0,,39.0,2.0,2020-04-27
CH,Grisons,GR,807.0,45.0,,29.0,8.0,2020-04-27
CH,Basel-Landschaft,BL,853.0,30.0,,17.0,1.0,2020-04-27
CH,Basel-Stadt,BS,941.0,46.0,,29.0,7.0,2020-04-27
CH,Fribourg,FR,1040.0,78.0,,55.0,5.0,2020-04-27
CH,Aargau,AG,1092.0,38.0,,42.0,15.0,2020-04-27
CH,Berne,BE,1722.0,83.0,,54.0,10.0,2020-04-27
CH,Valais,VS,1829.0,132.0,,63.0,14.0,2020-04-27
CH,Ticino,TI,3169.0,311.0,,188.0,34.0,2020-04-27
CH,Zürich,ZH,3396.0,119.0,,73.0,,2020-04-27
CH,Geneva,GE,5158.0,257.0,24830.0,270.0,26.0,2020-04-27
CH,Vaud,VD,5236.0,283.0,,164.0,34.0,2020-04-27
CH,,,29348.0,1633.0,25472.0,1154.0,186.0,2020-04-27
