country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,43.0,0.0,,,,2020-10-06
CH,Obwalden,OW,132.0,0.0,,0.0,,2020-10-06
CH,Uri,UR,151.0,7.0,,0.0,,2020-10-06
CH,Nidwalden,NW,171.0,4.0,,0.0,0.0,2020-10-06
CH,Glarus,GL,191.0,13.0,,0.0,,2020-10-06
CH,Schaffhausen,SH,216.0,8.0,,1.0,0.0,2020-10-06
CH,Jura,JU,370.0,7.0,,6.0,1.0,2020-10-06
CH,Zug,ZG,510.0,9.0,,2.0,,2020-10-06
CH,Schwyz,SZ,676.0,25.0,,,,2020-10-06
CH,Thurgau,TG,804.0,19.0,,3.0,1.0,2020-10-06
CH,Solothurn,SO,921.0,18.0,,3.0,,2020-10-06
CH,Grisons,GR,1153.0,50.0,,2.0,0.0,2020-10-06
CH,Basel-Landschaft,BL,1221.0,37.0,,0.0,0.0,2020-10-06
CH,Neuchâtel,NE,1268.0,91.0,,6.0,0.0,2020-10-06
CH,Lucerne,LU,1293.0,24.0,,6.0,1.0,2020-10-06
CH,Basel-Stadt,BS,1356.0,54.0,,1.0,1.0,2020-10-06
CH,St. Gallen,SG,1909.0,41.0,,12.0,5.0,2020-10-06
CH,Fribourg,FR,2569.0,102.0,,10.0,1.0,2020-10-06
CH,Aargau,AG,2755.0,55.0,,8.0,2.0,2020-10-06
CH,Valais,VS,2917.0,157.0,,10.0,2.0,2020-10-06
CH,Ticino,TI,3699.0,350.0,,5.0,0.0,2020-10-06
CH,Berne,BE,3824.0,104.0,,,,2020-10-06
CH,Zürich,ZH,8729.0,148.0,,26.0,,2020-10-06
CH,Geneva,GE,8897.0,314.0,,50.0,5.0,2020-10-06
CH,Vaud,VD,11144.0,447.0,,28.0,8.0,2020-10-06
CH,,,57116.0,2087.0,72603.0,214.0,33.0,2020-10-06
CH,Appenzell Ausserrhoden,AR,,,,,,2020-10-06
