country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-07-03
CH,Obwalden,OW,83.0,0.0,,0.0,,2020-07-03
CH,Schaffhausen,SH,83.0,7.0,,4.0,0.0,2020-07-03
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-07-03
CH,Glarus,GL,129.0,13.0,,0.0,,2020-07-03
CH,Zug,ZG,233.0,9.0,,0.0,0.0,2020-07-03
CH,Jura,JU,235.0,7.0,,1.0,0.0,2020-07-03
CH,Schwyz,SZ,339.0,23.0,,,,2020-07-03
CH,Thurgau,TG,402.0,18.0,,3.0,0.0,2020-07-03
CH,Solothurn,SO,464.0,17.0,,,,2020-07-03
CH,Neuchâtel,NE,751.0,83.0,,2.0,0.0,2020-07-03
CH,Lucerne,LU,767.0,20.0,,9.0,2.0,2020-07-03
CH,Grisons,GR,838.0,50.0,,0.0,0.0,2020-07-03
CH,St. Gallen,SG,870.0,38.0,,,,2020-07-03
CH,Basel-Landschaft,BL,902.0,35.0,,0.0,0.0,2020-07-03
CH,Basel-Stadt,BS,988.0,50.0,,1.0,0.0,2020-07-03
CH,Fribourg,FR,1243.0,85.0,,4.0,1.0,2020-07-03
CH,Aargau,AG,1332.0,47.0,,2.0,0.0,2020-07-03
CH,Berne,BE,1949.0,97.0,,4.0,1.0,2020-07-03
CH,Valais,VS,2069.0,153.0,,9.0,1.0,2020-07-03
CH,Ticino,TI,3341.0,350.0,,1.0,0.0,2020-07-03
CH,Zürich,ZH,3920.0,131.0,,8.0,,2020-07-03
CH,Geneva,GE,5439.0,295.0,,6.0,1.0,2020-07-03
CH,Vaud,VD,5639.0,424.0,,12.0,4.0,2020-07-03
CH,,,32373.0,1965.0,37875.0,87.0,13.0,2020-07-03
CH,Appenzell Ausserrhoden,AR,,,,,,2020-07-03
CH,Uri,UR,,,,,,2020-07-03
