country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-22
CH,Jura,JU,264.0,7.0,,0.0,0.0,2020-08-22
CH,Zug,ZG,323.0,9.0,,0.0,,2020-08-22
CH,Schwyz,SZ,460.0,25.0,,,,2020-08-22
CH,Thurgau,TG,558.0,19.0,,4.0,1.0,2020-08-22
CH,Neuchâtel,NE,844.0,84.0,,0.0,0.0,2020-08-22
CH,Grisons,GR,979.0,50.0,,1.0,0.0,2020-08-22
CH,Basel-Landschaft,BL,1006.0,35.0,,1.0,1.0,2020-08-22
CH,Basel-Stadt,BS,1179.0,53.0,,7.0,1.0,2020-08-22
CH,Fribourg,FR,1516.0,85.0,,3.0,1.0,2020-08-22
CH,Aargau,AG,1932.0,51.0,,,,2020-08-22
CH,Valais,VS,2301.0,154.0,,8.0,1.0,2020-08-22
CH,Berne,BE,2382.0,98.0,,,,2020-08-22
CH,Zürich,ZH,5506.0,140.0,,23.0,,2020-08-22
CH,Geneva,GE,6652.0,297.0,,16.0,0.0,2020-08-22
CH,Vaud,VD,6662.0,430.0,,15.0,5.0,2020-08-22
CH,,,39743.0,2001.0,64284.0,114.0,17.0,2020-08-22
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-22
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-22
CH,Glarus,GL,,,,,,2020-08-22
CH,Lucerne,LU,,,,,,2020-08-22
CH,Obwalden,OW,,,,,,2020-08-22
CH,St. Gallen,SG,,,,,,2020-08-22
CH,Schaffhausen,SH,,,,,,2020-08-22
CH,Solothurn,SO,,,,,,2020-08-22
CH,Ticino,TI,,,,,,2020-08-22
CH,Uri,UR,,,,,,2020-08-22
