country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,33.0,0.0,,,,2020-09-21
CH,Obwalden,OW,114.0,0.0,,0.0,,2020-09-21
CH,Uri,UR,140.0,7.0,,0.0,,2020-09-21
CH,Nidwalden,NW,141.0,3.0,,1.0,1.0,2020-09-21
CH,Appenzell Ausserrhoden,AR,161.0,3.0,,3.0,0.0,2020-09-21
CH,Glarus,GL,172.0,13.0,,0.0,0.0,2020-09-21
CH,Schaffhausen,SH,185.0,8.0,,0.0,0.0,2020-09-21
CH,Jura,JU,297.0,7.0,,1.0,0.0,2020-09-21
CH,Zug,ZG,416.0,9.0,,0.0,0.0,2020-09-21
CH,Schwyz,SZ,551.0,25.0,,,,2020-09-21
CH,Thurgau,TG,691.0,19.0,,3.0,2.0,2020-09-21
CH,Solothurn,SO,810.0,18.0,,6.0,,2020-09-21
CH,Neuchâtel,NE,1043.0,86.0,,2.0,2.0,2020-09-21
CH,Grisons,GR,1065.0,50.0,,3.0,0.0,2020-09-21
CH,Basel-Landschaft,BL,1158.0,37.0,,2.0,0.0,2020-09-21
CH,Lucerne,LU,1184.0,23.0,,6.0,0.0,2020-09-21
CH,Basel-Stadt,BS,1293.0,54.0,,2.0,0.0,2020-09-21
CH,St. Gallen,SG,1568.0,41.0,,10.0,5.0,2020-09-21
CH,Fribourg,FR,2281.0,101.0,,9.0,3.0,2020-09-21
CH,Aargau,AG,2522.0,54.0,,9.0,2.0,2020-09-21
CH,Valais,VS,2584.0,156.0,,8.0,0.0,2020-09-21
CH,Berne,BE,3179.0,100.0,,17.0,5.0,2020-09-21
CH,Ticino,TI,3618.0,350.0,,2.0,0.0,2020-09-21
CH,Zürich,ZH,7445.0,145.0,,23.0,,2020-09-21
CH,Geneva,GE,8039.0,310.0,,27.0,1.0,2020-09-21
CH,Vaud,VD,9750.0,313.0,,34.0,6.0,2020-09-21
CH,,,50440.0,1932.0,72603.0,170.0,27.0,2020-09-21
