country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,24.0,0.0,,,,2020-04-22
CH,Schaffhausen,SH,63.0,3.0,,10.0,2.0,2020-04-22
CH,Obwalden,OW,67.0,0.0,,0.0,,2020-04-22
CH,Uri,UR,78.0,5.0,,3.0,,2020-04-22
CH,Appenzell Ausserrhoden,AR,87.0,3.0,,,,2020-04-22
CH,Nidwalden,NW,108.0,3.0,,4.0,1.0,2020-04-22
CH,Glarus,GL,117.0,6.0,,3.0,,2020-04-22
CH,Zug,ZG,176.0,8.0,,6.0,3.0,2020-04-22
CH,Jura,JU,191.0,6.0,,12.0,4.0,2020-04-22
CH,Schwyz,SZ,282.0,16.0,,,,2020-04-22
CH,Thurgau,TG,353.0,14.0,,18.0,9.0,2020-04-22
CH,Solothurn,SO,368.0,11.0,,18.0,,2020-04-22
CH,Lucerne,LU,648.0,15.0,,,,2020-04-22
CH,Neuchâtel,NE,655.0,72.0,,37.0,6.0,2020-04-22
CH,St. Gallen,SG,741.0,29.0,,52.0,6.0,2020-04-22
CH,Grisons,GR,791.0,43.0,,26.0,7.0,2020-04-22
CH,Basel-Landschaft,BL,844.0,26.0,,33.0,3.0,2020-04-22
CH,Basel-Stadt,BS,928.0,45.0,,49.0,7.0,2020-04-22
CH,Fribourg,FR,1006.0,76.0,,57.0,5.0,2020-04-22
CH,Aargau,AG,1037.0,35.0,,37.0,18.0,2020-04-22
CH,Berne,BE,1643.0,77.0,,67.0,14.0,2020-04-22
CH,Valais,VS,1780.0,118.0,,75.0,13.0,2020-04-22
CH,Ticino,TI,3089.0,295.0,,213.0,42.0,2020-04-22
CH,Zürich,ZH,3299.0,110.0,,110.0,,2020-04-22
CH,Geneva,GE,5066.0,242.0,23152.0,288.0,30.0,2020-04-22
CH,Vaud,VD,5144.0,255.0,,192.0,43.0,2020-04-22
CH,,,28585.0,1513.0,23794.0,1353.0,218.0,2020-04-22
