country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Geneva,GE,17.0,295.0,,6.0,0.0,2020-07-20
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-07-20
CH,Obwalden,OW,89.0,0.0,,0.0,,2020-07-20
CH,Schaffhausen,SH,101.0,8.0,,3.0,0.0,2020-07-20
CH,Appenzell Ausserrhoden,AR,107.0,3.0,,0.0,0.0,2020-07-20
CH,Uri,UR,112.0,7.0,,0.0,,2020-07-20
CH,Nidwalden,NW,128.0,3.0,,0.0,0.0,2020-07-20
CH,Glarus,GL,136.0,13.0,,0.0,,2020-07-20
CH,Jura,JU,259.0,7.0,,2.0,0.0,2020-07-20
CH,Zug,ZG,261.0,9.0,,2.0,0.0,2020-07-20
CH,Schwyz,SZ,376.0,24.0,,,,2020-07-20
CH,Thurgau,TG,436.0,18.0,,2.0,1.0,2020-07-20
CH,Solothurn,SO,503.0,18.0,,2.0,,2020-07-20
CH,Neuchâtel,NE,767.0,83.0,,2.0,0.0,2020-07-20
CH,Lucerne,LU,819.0,20.0,,7.0,4.0,2020-07-20
CH,Grisons,GR,855.0,50.0,,1.0,0.0,2020-07-20
CH,Basel-Landschaft,BL,938.0,35.0,,0.0,0.0,2020-07-20
CH,St. Gallen,SG,944.0,39.0,,,,2020-07-20
CH,Basel-Stadt,BS,1026.0,50.0,,7.0,3.0,2020-07-20
CH,Fribourg,FR,1304.0,85.0,,3.0,1.0,2020-07-20
CH,Aargau,AG,1469.0,47.0,,4.0,1.0,2020-07-20
CH,Berne,BE,2045.0,97.0,,7.0,4.0,2020-07-20
CH,Valais,VS,2109.0,153.0,,5.0,2.0,2020-07-20
CH,Ticino,TI,3407.0,350.0,,6.0,2.0,2020-07-20
CH,Zürich,ZH,4240.0,135.0,,29.0,,2020-07-20
CH,Vaud,VD,5840.0,424.0,,12.0,5.0,2020-07-20
CH,,,28313.0,1973.0,52434.0,114.0,26.0,2020-07-20
