country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,279.0,1.0,,,,2020-10-28
CH,Obwalden,OW,381.0,5.0,,5.0,,2020-10-28
CH,Uri,UR,381.0,7.0,,5.0,,2020-10-28
CH,Glarus,GL,401.0,14.0,,7.0,1.0,2020-10-28
CH,Nidwalden,NW,405.0,4.0,,6.0,1.0,2020-10-28
CH,Schaffhausen,SH,569.0,8.0,,11.0,3.0,2020-10-28
CH,Appenzell Ausserrhoden,AR,653.0,7.0,,24.0,3.0,2020-10-28
CH,Zug,ZG,1544.0,10.0,,23.0,2.0,2020-10-28
CH,Jura,JU,1614.0,28.0,,75.0,7.0,2020-10-28
CH,Solothurn,SO,2104.0,18.0,,33.0,,2020-10-28
CH,Grisons,GR,2204.0,50.0,,36.0,6.0,2020-10-28
CH,Basel-Stadt,BS,2274.0,54.0,,41.0,8.0,2020-10-28
CH,Basel-Landschaft,BL,2411.0,39.0,,30.0,5.0,2020-10-28
CH,Thurgau,TG,2705.0,25.0,,37.0,5.0,2020-10-28
CH,Schwyz,SZ,2758.0,46.0,,,,2020-10-28
CH,Lucerne,LU,3965.0,25.0,,65.0,7.0,2020-10-28
CH,Neuchâtel,NE,4216.0,102.0,,86.0,14.0,2020-10-28
CH,Ticino,TI,6530.0,356.0,,105.0,8.0,2020-10-28
CH,Aargau,AG,6644.0,66.0,,80.0,15.0,2020-10-28
CH,St. Gallen,SG,7006.0,59.0,,133.0,16.0,2020-10-28
CH,Fribourg,FR,7892.0,123.0,,105.0,11.0,2020-10-28
CH,Berne,BE,11354.0,117.0,,213.0,22.0,2020-10-28
CH,Valais,VS,11963.0,218.0,,186.0,13.0,2020-10-28
CH,Geneva,GE,18812.0,322.0,,403.0,17.0,2020-10-28
CH,Zürich,ZH,19535.0,175.0,,201.0,24.0,2020-10-28
CH,Vaud,VD,23371.0,341.0,,318.0,42.0,2020-10-28
CH,,,141971.0,2220.0,188589.0,2258.0,230.0,2020-10-28
