country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,918.0,10.0,,5.0,3.0,2020-11-28
CH,Obwalden,OW,978.0,19.0,,9.0,,2020-11-28
CH,Zug,ZG,3289.0,31.0,,16.0,5.0,2020-11-28
CH,Jura,JU,3731.0,84.0,,23.0,6.0,2020-11-28
CH,Schwyz,SZ,5004.0,94.0,,,,2020-11-28
CH,Grisons,GR,5041.0,97.0,,33.0,9.0,2020-11-28
CH,Basel-Stadt,BS,5276.0,75.0,,123.0,21.0,2020-11-28
CH,Basel-Landschaft,BL,6397.0,67.0,,53.0,10.0,2020-11-28
CH,Thurgau,TG,6688.0,101.0,,50.0,21.0,2020-11-28
CH,Neuchâtel,NE,9631.0,227.0,,135.0,10.0,2020-11-28
CH,Lucerne,LU,10330.0,97.0,,,,2020-11-28
CH,Ticino,TI,15457.0,530.0,,313.0,39.0,2020-11-28
CH,Aargau,AG,16883.0,195.0,,,,2020-11-28
CH,St. Gallen,SG,17162.0,,,,,2020-11-28
CH,Fribourg,FR,20367.0,342.0,,113.0,18.0,2020-11-28
CH,Valais,VS,22397.0,501.0,,155.0,28.0,2020-11-28
CH,Berne,BE,28314.0,373.0,,,,2020-11-28
CH,Geneva,GE,36303.0,556.0,,317.0,20.0,2020-11-28
CH,Zürich,ZH,43955.0,411.0,,291.0,78.0,2020-11-28
CH,Vaud,VD,48246.0,621.0,,421.0,94.0,2020-11-28
CH,,,317999.0,4833.0,236687.0,2798.0,515.0,2020-11-28
CH,Appenzell Innerrhoden,AI,,,,,,2020-11-28
CH,Appenzell Ausserrhoden,AR,,,,,,2020-11-28
CH,Glarus,GL,,,,-2.0,2.0,2020-11-28
CH,Schaffhausen,SH,,,,,,2020-11-28
CH,Solothurn,SO,,,,,,2020-11-28
CH,Uri,UR,,,,,,2020-11-28
