country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-04-25
CH,Schaffhausen,SH,71.0,5.0,,6.0,1.0,2020-04-25
CH,Uri,UR,78.0,5.0,,3.0,,2020-04-25
CH,Nidwalden,NW,108.0,3.0,,3.0,0.0,2020-04-25
CH,Glarus,GL,120.0,7.0,,3.0,,2020-04-25
CH,Zug,ZG,181.0,8.0,,6.0,3.0,2020-04-25
CH,Jura,JU,191.0,6.0,,12.0,4.0,2020-04-25
CH,Schwyz,SZ,287.0,17.0,,,,2020-04-25
CH,Thurgau,TG,359.0,14.0,,17.0,8.0,2020-04-25
CH,Solothurn,SO,379.0,14.0,,13.0,,2020-04-25
CH,Lucerne,LU,648.0,17.0,,20.0,8.0,2020-04-25
CH,Neuchâtel,NE,666.0,75.0,,35.0,4.0,2020-04-25
CH,St. Gallen,SG,760.0,31.0,,,,2020-04-25
CH,Grisons,GR,800.0,44.0,,28.0,9.0,2020-04-25
CH,Basel-Landschaft,BL,853.0,30.0,,23.0,1.0,2020-04-25
CH,Basel-Stadt,BS,938.0,46.0,,30.0,8.0,2020-04-25
CH,Fribourg,FR,1027.0,76.0,,54.0,7.0,2020-04-25
CH,Aargau,AG,1077.0,37.0,,,,2020-04-25
CH,Berne,BE,1708.0,83.0,,61.0,11.0,2020-04-25
CH,Valais,VS,1809.0,129.0,,70.0,14.0,2020-04-25
CH,Ticino,TI,3142.0,304.0,,198.0,40.0,2020-04-25
CH,Zürich,ZH,3373.0,115.0,,77.0,44.0,2020-04-25
CH,Geneva,GE,5137.0,249.0,24257.0,271.0,27.0,2020-04-25
CH,Vaud,VD,5210.0,276.0,,173.0,38.0,2020-04-25
CH,,,29106.0,1594.0,24899.0,1192.0,248.0,2020-04-25
CH,Appenzell Ausserrhoden,AR,,,,,,2020-04-25
CH,Obwalden,OW,,,,,,2020-04-25
