country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-09-08
CH,Obwalden,OW,107.0,0.0,,0.0,,2020-09-08
CH,Nidwalden,NW,138.0,3.0,,1.0,1.0,2020-09-08
CH,Uri,UR,138.0,7.0,,0.0,,2020-09-08
CH,Glarus,GL,166.0,13.0,,0.0,0.0,2020-09-08
CH,Schaffhausen,SH,171.0,8.0,,0.0,0.0,2020-09-08
CH,Jura,JU,276.0,7.0,,6.0,0.0,2020-09-08
CH,Zug,ZG,384.0,9.0,,0.0,0.0,2020-09-08
CH,Schwyz,SZ,511.0,25.0,,,,2020-09-08
CH,Thurgau,TG,605.0,19.0,,3.0,2.0,2020-09-08
CH,Solothurn,SO,735.0,18.0,,1.0,,2020-09-08
CH,Neuchâtel,NE,933.0,85.0,,2.0,0.0,2020-09-08
CH,Grisons,GR,1028.0,50.0,,1.0,0.0,2020-09-08
CH,Lucerne,LU,1072.0,21.0,,6.0,1.0,2020-09-08
CH,Basel-Landschaft,BL,1112.0,35.0,,0.0,0.0,2020-09-08
CH,Basel-Stadt,BS,1254.0,54.0,,4.0,1.0,2020-09-08
CH,St. Gallen,SG,1353.0,41.0,,7.0,1.0,2020-09-08
CH,Fribourg,FR,1917.0,88.0,,6.0,0.0,2020-09-08
CH,Aargau,AG,2260.0,52.0,,8.0,4.0,2020-09-08
CH,Valais,VS,2417.0,155.0,,15.0,0.0,2020-09-08
CH,Berne,BE,2698.0,99.0,,,,2020-09-08
CH,Ticino,TI,3565.0,350.0,,0.0,0.0,2020-09-08
CH,Zürich,ZH,6647.0,143.0,,31.0,11.0,2020-09-08
CH,Geneva,GE,7405.0,288.0,,14.0,1.0,2020-09-08
CH,Vaud,VD,8111.0,308.0,,28.0,3.0,2020-09-08
CH,,,45167.0,1881.0,72603.0,138.0,27.0,2020-09-08
CH,Appenzell Ausserrhoden,AR,,,,,,2020-09-08
