country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,6.0,,5.0,1.0,2020-05-22
CH,Uri,UR,93.0,7.0,,0.0,,2020-05-22
CH,Appenzell Ausserrhoden,AR,99.0,3.0,,1.0,1.0,2020-05-22
CH,Nidwalden,NW,123.0,3.0,,0.0,0.0,2020-05-22
CH,Glarus,GL,128.0,12.0,,1.0,,2020-05-22
CH,Zug,ZG,199.0,8.0,,0.0,0.0,2020-05-22
CH,Jura,JU,204.0,7.0,,2.0,1.0,2020-05-22
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-22
CH,Thurgau,TG,379.0,18.0,,6.0,4.0,2020-05-22
CH,Neuchâtel,NE,723.0,83.0,,4.0,1.0,2020-05-22
CH,Lucerne,LU,733.0,20.0,,,,2020-05-22
CH,Grisons,GR,826.0,48.0,,4.0,,2020-05-22
CH,Basel-Landschaft,BL,838.0,35.0,,2.0,0.0,2020-05-22
CH,Basel-Stadt,BS,976.0,50.0,,,,2020-05-22
CH,Fribourg,FR,1152.0,84.0,,11.0,3.0,2020-05-22
CH,Aargau,AG,1195.0,,,,,2020-05-22
CH,Berne,BE,1874.0,96.0,,20.0,3.0,2020-05-22
CH,Valais,VS,1935.0,151.0,,29.0,4.0,2020-05-22
CH,Ticino,TI,3304.0,345.0,,46.0,5.0,2020-05-22
CH,Zürich,ZH,3586.0,130.0,,31.0,,2020-05-22
CH,Geneva,GE,5134.0,279.0,33865.0,149.0,2.0,2020-05-22
CH,Vaud,VD,5428.0,406.0,,42.0,11.0,2020-05-22
CH,,,30667.0,1910.0,34507.0,414.0,45.0,2020-05-22
CH,Appenzell Innerrhoden,AI,,,,,,2020-05-22
CH,Obwalden,OW,,,,,,2020-05-22
CH,St. Gallen,SG,,,,,,2020-05-22
CH,Solothurn,SO,,,,,,2020-05-22
