country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,159.0,4.0,,1.0,0.0,2020-10-04
CH,Jura,JU,340.0,7.0,,4.0,1.0,2020-10-04
CH,Zug,ZG,450.0,9.0,,0.0,0.0,2020-10-04
CH,Schwyz,SZ,616.0,25.0,,,,2020-10-04
CH,Thurgau,TG,771.0,19.0,,4.0,1.0,2020-10-04
CH,Grisons,GR,1122.0,50.0,,2.0,0.0,2020-10-04
CH,Neuchâtel,NE,1182.0,90.0,,1.0,0.0,2020-10-04
CH,Basel-Landschaft,BL,1207.0,37.0,,0.0,0.0,2020-10-04
CH,Basel-Stadt,BS,1346.0,54.0,,1.0,1.0,2020-10-04
CH,St. Gallen,SG,1784.0,41.0,,7.0,2.0,2020-10-04
CH,Fribourg,FR,2519.0,102.0,,9.0,1.0,2020-10-04
CH,Aargau,AG,2696.0,55.0,,,,2020-10-04
CH,Valais,VS,2785.0,156.0,,19.0,1.0,2020-10-04
CH,Berne,BE,3721.0,104.0,,,,2020-10-04
CH,Zürich,ZH,8527.0,148.0,,32.0,,2020-10-04
CH,Geneva,GE,8673.0,314.0,,42.0,3.0,2020-10-04
CH,Vaud,VD,10858.0,318.0,,31.0,4.0,2020-10-04
CH,,,55443.0,1956.0,72603.0,210.0,18.0,2020-10-04
CH,Appenzell Innerrhoden,AI,,,,,,2020-10-04
CH,Appenzell Ausserrhoden,AR,,,,,,2020-10-04
CH,Glarus,GL,,,,,0.0,2020-10-04
CH,Lucerne,LU,,,,,,2020-10-04
CH,Obwalden,OW,,,,,,2020-10-04
CH,Schaffhausen,SH,,,,,,2020-10-04
CH,Solothurn,SO,,,,,,2020-10-04
CH,Ticino,TI,,,,,,2020-10-04
CH,Uri,UR,,,,,,2020-10-04
