country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-07-30
CH,Schaffhausen,SH,116.0,7.0,,7.0,1.0,2020-07-30
CH,Schwyz,SZ,401.0,25.0,,,,2020-07-30
CH,Solothurn,SO,524.0,18.0,,2.0,,2020-07-30
CH,,,34901.0,1979.0,55021.0,117.0,21.0,2020-07-30
CH,Aargau,AG,,,,,,2020-07-30
CH,Appenzell Ausserrhoden,AR,,,,,,2020-07-30
CH,Berne,BE,,,,,,2020-07-30
CH,Basel-Landschaft,BL,,,,,,2020-07-30
CH,Basel-Stadt,BS,,,,,,2020-07-30
CH,Fribourg,FR,,,,,,2020-07-30
CH,Geneva,GE,,,,,,2020-07-30
CH,Glarus,GL,,,,,,2020-07-30
CH,Grisons,GR,,,,,,2020-07-30
CH,Jura,JU,,,,,,2020-07-30
CH,Lucerne,LU,,,,,,2020-07-30
CH,Neuchâtel,NE,,,,,,2020-07-30
CH,Nidwalden,NW,,,,,,2020-07-30
CH,Obwalden,OW,,,,,,2020-07-30
CH,St. Gallen,SG,,,,,,2020-07-30
CH,Thurgau,TG,,,,,,2020-07-30
CH,Ticino,TI,,,,,,2020-07-30
CH,Uri,UR,,,,,,2020-07-30
CH,Vaud,VD,,,,,,2020-07-30
CH,Valais,VS,,,,,,2020-07-30
CH,Zug,ZG,,,,,,2020-07-30
CH,Zürich,ZH,,,,,,2020-07-30
