country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,547.0,14.0,,,,2020-12-02
CH,Nidwalden,NW,949.0,10.0,,4.0,2.0,2020-12-02
CH,Uri,UR,949.0,21.0,,10.0,,2020-12-02
CH,Glarus,GL,973.0,21.0,,9.0,,2020-12-02
CH,Obwalden,OW,1027.0,24.0,,8.0,,2020-12-02
CH,Appenzell Ausserrhoden,AR,1705.0,29.0,,12.0,2.0,2020-12-02
CH,Schaffhausen,SH,1948.0,35.0,,21.0,4.0,2020-12-02
CH,Zug,ZG,3456.0,32.0,,18.0,4.0,2020-12-02
CH,Jura,JU,3793.0,87.0,,21.0,5.0,2020-12-02
CH,Schwyz,SZ,5240.0,99.0,,,,2020-12-02
CH,Grisons,GR,5422.0,104.0,,41.0,7.0,2020-12-02
CH,Basel-Stadt,BS,5607.0,80.0,,134.0,22.0,2020-12-02
CH,Solothurn,SO,6509.0,86.0,,63.0,18.0,2020-12-02
CH,Basel-Landschaft,BL,6928.0,75.0,,53.0,8.0,2020-12-02
CH,Thurgau,TG,7084.0,109.0,,51.0,20.0,2020-12-02
CH,Neuchâtel,NE,9917.0,231.0,,112.0,9.0,2020-12-02
CH,Lucerne,LU,10937.0,112.0,,87.0,,2020-12-02
CH,Ticino,TI,16222.0,560.0,,297.0,39.0,2020-12-02
CH,Aargau,AG,18094.0,208.0,,132.0,38.0,2020-12-02
CH,St. Gallen,SG,18415.0,278.0,,147.0,27.0,2020-12-02
CH,Fribourg,FR,20808.0,353.0,,90.0,17.0,2020-12-02
CH,Valais,VS,22743.0,509.0,,129.0,25.0,2020-12-02
CH,Berne,BE,29733.0,411.0,,265.0,68.0,2020-12-02
CH,Geneva,GE,36904.0,560.0,,292.0,18.0,2020-12-02
CH,Zürich,ZH,46475.0,423.0,,311.0,89.0,2020-12-02
CH,Vaud,VD,49367.0,652.0,,385.0,82.0,2020-12-02
CH,,,331752.0,5123.0,237165.0,2705.0,521.0,2020-12-02
