country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,26.0,0.0,,,,2020-09-10
CH,Obwalden,OW,108.0,0.0,,0.0,,2020-09-10
CH,Nidwalden,NW,138.0,3.0,,1.0,1.0,2020-09-10
CH,Uri,UR,138.0,7.0,,0.0,,2020-09-10
CH,Appenzell Ausserrhoden,AR,139.0,3.0,,0.0,0.0,2020-09-10
CH,Glarus,GL,167.0,13.0,,0.0,,2020-09-10
CH,Schaffhausen,SH,176.0,8.0,,0.0,0.0,2020-09-10
CH,Jura,JU,285.0,7.0,,4.0,0.0,2020-09-10
CH,Zug,ZG,388.0,9.0,,0.0,,2020-09-10
CH,Schwyz,SZ,518.0,25.0,,,,2020-09-10
CH,Thurgau,TG,609.0,19.0,,3.0,2.0,2020-09-10
CH,Solothurn,SO,739.0,18.0,,1.0,,2020-09-10
CH,Neuchâtel,NE,953.0,,,1.0,0.0,2020-09-10
CH,Grisons,GR,1036.0,50.0,,1.0,0.0,2020-09-10
CH,Basel-Landschaft,BL,1086.0,36.0,,0.0,0.0,2020-09-10
CH,Lucerne,LU,1107.0,21.0,,6.0,1.0,2020-09-10
CH,Basel-Stadt,BS,1263.0,54.0,,2.0,1.0,2020-09-10
CH,St. Gallen,SG,1378.0,41.0,,9.0,2.0,2020-09-10
CH,Fribourg,FR,2017.0,88.0,,11.0,0.0,2020-09-10
CH,Aargau,AG,2309.0,52.0,,,,2020-09-10
CH,Valais,VS,2478.0,155.0,,5.0,0.0,2020-09-10
CH,Berne,BE,2750.0,99.0,,,,2020-09-10
CH,Ticino,TI,3571.0,350.0,,0.0,0.0,2020-09-10
CH,Zürich,ZH,6798.0,143.0,,26.0,,2020-09-10
CH,Geneva,GE,7404.0,300.0,,20.0,,2020-09-10
CH,,,45682.0,2020.0,72603.0,119.0,14.0,2020-09-10
CH,Vaud,VD,,,,,,2020-09-10
