country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Zug,ZG,371.0,9.0,,2.0,,2020-09-05
CH,Schwyz,SZ,500.0,25.0,,,,2020-09-05
CH,Thurgau,TG,592.0,19.0,,4.0,2.0,2020-09-05
CH,Neuchâtel,NE,903.0,,,1.0,0.0,2020-09-05
CH,Grisons,GR,1022.0,50.0,,1.0,0.0,2020-09-05
CH,Basel-Stadt,BS,1237.0,54.0,,,,2020-09-05
CH,Fribourg,FR,1820.0,85.0,,5.0,1.0,2020-09-05
CH,Berne,BE,2650.0,99.0,,,,2020-09-05
CH,Zürich,ZH,6471.0,142.0,,30.0,,2020-09-05
CH,,,43484.0,2013.0,72603.0,110.0,14.0,2020-09-05
CH,Aargau,AG,,,,,,2020-09-05
CH,Appenzell Innerrhoden,AI,,,,,,2020-09-05
CH,Appenzell Ausserrhoden,AR,,,,,,2020-09-05
CH,Basel-Landschaft,BL,,,,,,2020-09-05
CH,Geneva,GE,,,,,,2020-09-05
CH,Glarus,GL,,,,,,2020-09-05
CH,Jura,JU,,,,,,2020-09-05
CH,Lucerne,LU,,,,,,2020-09-05
CH,Nidwalden,NW,,,,,,2020-09-05
CH,Obwalden,OW,,,,,,2020-09-05
CH,St. Gallen,SG,,,,,,2020-09-05
CH,Schaffhausen,SH,,,,,,2020-09-05
CH,Solothurn,SO,,,,,,2020-09-05
CH,Ticino,TI,,,,,,2020-09-05
CH,Uri,UR,,,,,,2020-09-05
CH,Vaud,VD,,,,,,2020-09-05
CH,Valais,VS,,,,,,2020-09-05
