country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,108.0,0.0,,0.0,,2020-09-11
CH,Uri,UR,138.0,7.0,,0.0,,2020-09-11
CH,Nidwalden,NW,139.0,3.0,,1.0,1.0,2020-09-11
CH,Glarus,GL,168.0,13.0,,0.0,0.0,2020-09-11
CH,Schaffhausen,SH,177.0,8.0,,0.0,0.0,2020-09-11
CH,Jura,JU,283.0,7.0,,3.0,0.0,2020-09-11
CH,Zug,ZG,392.0,9.0,,0.0,0.0,2020-09-11
CH,Schwyz,SZ,524.0,25.0,,,,2020-09-11
CH,Thurgau,TG,634.0,19.0,,3.0,2.0,2020-09-11
CH,Solothurn,SO,744.0,18.0,,1.0,,2020-09-11
CH,Neuchâtel,NE,976.0,85.0,,1.0,0.0,2020-09-11
CH,Grisons,GR,1042.0,50.0,,1.0,0.0,2020-09-11
CH,Lucerne,LU,1115.0,21.0,,6.0,1.0,2020-09-11
CH,Basel-Landschaft,BL,1131.0,36.0,,0.0,0.0,2020-09-11
CH,Basel-Stadt,BS,1265.0,54.0,,2.0,1.0,2020-09-11
CH,St. Gallen,SG,1404.0,,,,,2020-09-11
CH,Fribourg,FR,2035.0,88.0,,18.0,2.0,2020-09-11
CH,Aargau,AG,2328.0,53.0,,8.0,3.0,2020-09-11
CH,Valais,VS,2453.0,156.0,,4.0,0.0,2020-09-11
CH,Berne,BE,2784.0,99.0,,8.0,2.0,2020-09-11
CH,Ticino,TI,3577.0,350.0,,0.0,0.0,2020-09-11
CH,Zürich,ZH,6885.0,145.0,,25.0,,2020-09-11
CH,Geneva,GE,7537.0,299.0,,12.0,1.0,2020-09-11
CH,Vaud,VD,8601.0,309.0,,28.0,2.0,2020-09-11
CH,,,46605.0,1898.0,72603.0,132.0,17.0,2020-09-11
CH,Appenzell Innerrhoden,AI,,,,,,2020-09-11
CH,Appenzell Ausserrhoden,AR,,,,,,2020-09-11
